payment_id,invoice_id,customer_id,payment_date,payment_amount,payment_status,days_to_pay,payment_method
534,538,209,2024-10-06,79.0,paid,5.0,wire
535,539,209,,0.0,unpaid,,
536,540,209,2024-12-04,79.0,paid,3.0,card
537,541,209,2025-01-07,79.0,paid,6.0,card
538,542,209,2025-02-19,79.0,paid,18.0,wire
539,543,209,2025-03-06,79.0,paid,5.0,ach
540,544,209,2025-04-30,79.0,paid,29.0,card
541,545,209,2025-05-07,69.0,paid,6.0,card
542,546,209,2025-06-21,79.0,paid,20.0,wire
543,547,209,2025-07-11,79.0,paid,10.0,card
544,548,209,2025-08-03,79.0,paid,2.0,card
545,549,209,2025-09-27,79.0,paid,26.0,wire
546,550,209,2025-10-18,79.0,paid,17.0,wire
547,551,209,2025-11-03,79.0,paid,2.0,ach
548,552,209,2026-01-10,79.0,late_paid,40.0,card
549,553,209,2026-01-05,79.0,paid,4.0,ach
550,554,209,2026-02-28,79.0,paid,27.0,card
551,555,209,2026-03-20,79.0,paid,19.0,ach
552,556,209,2026-04-07,79.0,paid,6.0,card
553,557,209,2026-05-16,79.0,paid,15.0,ach
554,558,209,2026-06-15,79.0,paid,14.0,ach
555,559,214,,0.0,unpaid,,
556,560,214,2024-02-28,29.0,paid,27.0,ach
557,561,214,2024-03-23,19.0,paid,22.0,card
558,562,214,2024-05-01,29.0,paid,30.0,card
559,563,214,2024-05-26,29.0,paid,25.0,wire
560,564,214,2024-06-21,29.0,paid,20.0,card
561,565,214,2024-08-07,29.0,late_paid,37.0,card
562,566,214,2024-08-08,29.0,paid,7.0,ach
563,567,214,2024-09-18,29.0,paid,17.0,wire
564,568,214,2024-10-25,29.0,paid,24.0,wire
565,569,214,2024-11-14,29.0,paid,13.0,wire
566,570,214,2024-12-15,29.0,paid,14.0,ach
567,571,214,2025-01-30,29.0,paid,29.0,card
568,572,214,,0.0,unpaid,,
569,573,214,2025-03-17,29.0,paid,16.0,wire
570,574,214,2025-04-23,29.0,paid,22.0,card
571,575,214,2025-05-03,29.0,paid,2.0,ach
572,576,214,2025-06-15,29.0,paid,14.0,wire
573,577,214,2025-07-15,29.0,paid,14.0,card
574,578,214,2025-08-20,29.0,paid,19.0,wire
575,579,214,2025-09-04,29.0,paid,3.0,wire
576,580,214,2025-10-03,29.0,paid,2.0,ach
577,581,214,2025-11-30,29.0,paid,29.0,wire
578,582,214,2025-12-05,29.0,paid,4.0,card
579,584,214,2026-02-10,29.0,paid,9.0,card
580,585,214,2026-03-02,29.0,paid,1.0,card
581,586,214,2026-04-24,29.0,paid,23.0,card
582,587,214,2026-05-07,29.0,paid,6.0,card
583,588,214,2026-07-14,39.0,late_paid,43.0,card
584,589,216,2025-04-14,29.0,paid,13.0,ach
585,590,216,2025-05-05,29.0,paid,4.0,card
586,591,216,2025-06-14,29.0,paid,13.0,card
587,592,216,2025-07-18,29.0,paid,17.0,card
588,593,216,2025-08-19,29.0,paid,18.0,card
589,594,216,2025-09-03,29.0,paid,2.0,card
590,595,216,,0.0,unpaid,,
591,596,216,2025-11-27,29.0,paid,26.0,card
592,597,216,2025-12-06,29.0,paid,5.0,wire
593,598,216,2026-01-18,29.0,paid,17.0,ach
594,599,216,2026-02-05,29.0,paid,4.0,card
595,600,216,,0.0,unpaid,,
596,601,216,2026-04-24,29.0,paid,23.0,wire
597,602,216,2026-05-14,29.0,paid,13.0,card
598,603,216,2026-06-09,29.0,paid,8.0,card
599,604,219,2024-10-15,199.0,paid,14.0,card
600,605,219,2024-11-11,199.0,paid,10.0,ach
601,606,219,2024-12-11,199.0,paid,10.0,ach
602,607,219,2025-01-29,199.0,paid,28.0,ach
603,608,219,2025-02-18,199.0,paid,17.0,card
604,609,219,2025-03-20,199.0,paid,19.0,wire
605,610,219,2025-04-27,199.0,paid,26.0,ach
606,611,219,2025-05-17,199.0,paid,16.0,ach
607,612,219,2025-06-29,199.0,paid,28.0,ach
608,613,219,2025-08-06,199.0,late_paid,36.0,ach
609,614,219,2025-08-31,199.0,paid,30.0,card
610,615,219,2025-09-19,199.0,paid,18.0,wire
611,616,219,2025-10-21,199.0,paid,20.0,card
612,617,219,2025-11-22,199.0,paid,21.0,card
613,618,219,2025-12-06,199.0,paid,5.0,card
614,619,219,2026-01-23,199.0,paid,22.0,ach
615,620,219,2026-02-23,199.0,paid,22.0,card
616,621,219,2026-03-22,199.0,paid,21.0,card
617,622,219,2026-04-19,199.0,paid,18.0,ach
618,623,219,2026-05-21,199.0,paid,20.0,ach
619,624,219,2026-06-20,189.0,paid,19.0,wire
620,625,222,,0.0,unpaid,,
621,627,222,2024-03-25,29.0,paid,24.0,card
622,628,222,2024-04-23,29.0,paid,22.0,card
623,629,222,2024-05-04,29.0,paid,3.0,wire
624,630,222,2024-06-25,29.0,paid,24.0,wire
625,631,222,2024-07-29,29.0,paid,28.0,ach
626,632,222,2024-08-09,29.0,paid,8.0,card
627,633,222,2024-09-15,29.0,paid,14.0,card
628,634,222,2024-11-14,29.0,late_paid,44.0,ach
629,636,222,2024-12-09,29.0,paid,8.0,ach
630,637,222,2025-01-21,29.0,paid,20.0,card
631,638,222,2025-02-23,29.0,paid,22.0,ach
632,639,222,2025-03-28,29.0,paid,27.0,ach
633,640,222,,0.0,unpaid,,
634,641,222,2025-05-17,29.0,paid,16.0,ach
635,642,222,,0.0,unpaid,,
636,643,222,2025-08-15,29.0,late_paid,45.0,ach
637,644,222,2025-08-30,29.0,paid,29.0,card
638,645,222,2025-09-23,29.0,paid,22.0,wire
639,646,222,2025-10-10,29.0,paid,9.0,card
640,647,222,2025-11-09,29.0,paid,8.0,wire
641,648,222,2025-12-20,29.0,paid,19.0,card
642,649,222,2026-01-05,29.0,paid,4.0,card
643,650,222,,0.0,unpaid,,
644,651,222,2026-03-07,29.0,paid,6.0,wire
645,652,222,2026-04-24,29.0,paid,23.0,card
646,653,222,2026-05-07,29.0,paid,6.0,card
647,654,222,,0.0,unpaid,,
648,655,228,2025-08-02,79.0,paid,1.0,card
649,656,228,2025-09-22,79.0,paid,21.0,card
650,657,228,,0.0,unpaid,,
651,658,228,2025-11-07,79.0,paid,6.0,card
652,659,228,2025-12-28,79.0,paid,27.0,card
653,660,228,2026-01-18,79.0,paid,17.0,card
654,661,228,2026-02-08,79.0,paid,7.0,ach
655,662,228,2026-03-10,79.0,paid,9.0,card
656,663,228,2026-04-19,79.0,paid,18.0,ach
657,664,228,2026-05-04,79.0,paid,3.0,card
658,665,228,2026-07-01,79.0,paid,30.0,ach
659,666,229,2024-01-07,79.0,paid,6.0,card
660,667,229,2024-02-21,79.0,paid,20.0,card
661,668,229,2024-03-17,79.0,paid,16.0,ach
662,669,229,2024-04-22,79.0,paid,21.0,card
663,670,229,2024-05-13,79.0,paid,12.0,wire
664,671,229,2024-07-09,79.0,late_paid,38.0,card
665,672,229,2024-07-30,79.0,paid,29.0,card
666,673,229,2024-08-10,79.0,paid,9.0,card
667,674,229,2024-09-26,79.0,paid,25.0,ach
668,675,229,2024-10-09,79.0,paid,8.0,ach
669,676,229,2024-11-13,79.0,paid,12.0,wire
670,677,229,2024-12-18,79.0,paid,17.0,ach
671,678,229,2025-01-13,79.0,paid,12.0,ach
672,679,229,2025-02-26,79.0,paid,25.0,card
673,680,229,2025-03-04,79.0,paid,3.0,card
674,681,229,2025-04-18,79.0,paid,17.0,wire
675,682,229,2025-05-27,79.0,paid,26.0,card
676,683,229,2025-06-23,79.0,paid,22.0,card
677,684,229,2025-07-10,79.0,paid,9.0,card
678,685,229,2025-08-20,79.0,paid,19.0,wire
679,686,229,2025-09-23,79.0,paid,22.0,ach
680,687,229,2025-10-30,79.0,paid,29.0,ach
681,688,229,,0.0,unpaid,,
682,689,229,2025-12-27,79.0,paid,26.0,ach
683,692,229,,0.0,unpaid,,
684,693,229,2026-04-30,79.0,paid,29.0,ach
685,694,229,2026-05-17,79.0,paid,16.0,card
686,695,229,2026-06-16,79.0,paid,15.0,card
687,696,232,2025-04-15,29.0,paid,14.0,wire
688,697,232,2025-05-10,29.0,paid,9.0,card
689,698,232,2025-06-13,29.0,paid,12.0,card
690,699,232,2025-07-12,29.0,paid,11.0,card
691,700,232,2025-08-06,29.0,paid,5.0,card
692,701,232,2025-09-06,29.0,paid,5.0,ach
693,702,232,2025-10-28,29.0,paid,27.0,card
694,703,232,2025-11-04,29.0,paid,3.0,ach
695,704,232,2025-12-08,19.0,paid,7.0,card
696,705,232,2026-01-18,29.0,paid,17.0,wire
697,706,232,2026-02-04,29.0,paid,3.0,card
698,707,232,2026-03-31,29.0,paid,30.0,card
699,708,232,2026-04-29,29.0,paid,28.0,wire
700,709,232,2026-05-12,29.0,paid,11.0,card
701,710,232,2026-06-12,29.0,paid,11.0,wire
702,711,234,2024-01-15,29.0,paid,14.0,ach
703,712,234,2024-03-01,29.0,paid,29.0,wire
704,713,234,2024-03-06,29.0,paid,5.0,ach
705,714,234,2024-04-29,29.0,paid,28.0,wire
706,715,234,2024-05-15,29.0,paid,14.0,ach
707,716,234,2024-06-24,29.0,paid,23.0,card
708,717,234,2024-07-13,39.0,paid,12.0,card
709,718,234,2024-08-10,29.0,paid,9.0,card
710,720,234,2024-10-18,29.0,paid,17.0,card
711,721,234,2024-11-05,29.0,paid,4.0,wire
712,722,234,2024-12-02,29.0,paid,1.0,card
713,723,234,2025-01-03,29.0,paid,2.0,card
714,724,234,2025-02-19,29.0,paid,18.0,card
715,725,234,2025-03-09,29.0,paid,8.0,card
716,726,234,2025-04-02,29.0,paid,1.0,card
717,727,234,2025-05-25,29.0,paid,24.0,card
718,728,234,2025-07-04,29.0,late_paid,33.0,card
719,729,234,2025-07-07,29.0,paid,6.0,ach
720,730,234,2025-08-02,29.0,paid,1.0,ach
721,731,234,2025-09-13,29.0,paid,12.0,card
722,732,234,2025-10-13,29.0,paid,12.0,card
723,733,234,,0.0,unpaid,,
724,734,234,2025-12-26,29.0,paid,25.0,card
725,735,234,2026-02-12,29.0,late_paid,42.0,card
726,736,234,,0.0,unpaid,,
727,737,234,2026-03-10,29.0,paid,9.0,card
728,738,234,,0.0,unpaid,,
729,739,234,2026-05-27,29.0,paid,26.0,wire
730,740,234,2026-06-22,29.0,paid,21.0,card
731,741,239,2024-08-04,29.0,paid,3.0,card
732,742,239,,0.0,unpaid,,
733,743,239,2024-11-12,29.0,late_paid,42.0,card
734,744,239,2024-11-08,29.0,paid,7.0,ach
735,745,239,,0.0,unpaid,,
736,746,239,2025-01-10,29.0,paid,9.0,wire
737,747,239,2025-02-07,29.0,paid,6.0,ach
738,748,239,2025-03-21,29.0,paid,20.0,card
739,749,239,2025-04-15,29.0,paid,14.0,card
740,750,239,2025-05-25,29.0,paid,24.0,ach
741,751,239,,0.0,unpaid,,
742,752,239,2025-08-07,29.0,late_paid,37.0,card
743,753,239,2025-08-30,29.0,paid,29.0,card
744,754,239,,0.0,unpaid,,
745,755,239,2025-10-14,29.0,paid,13.0,card
746,756,239,2025-11-26,29.0,paid,25.0,card
747,757,239,2025-12-16,29.0,paid,15.0,wire
748,758,239,2026-01-23,29.0,paid,22.0,ach
749,759,239,2026-02-12,29.0,paid,11.0,ach
750,760,239,2026-03-13,29.0,paid,12.0,ach
751,761,239,2026-04-30,29.0,paid,29.0,ach
752,762,239,2026-05-08,29.0,paid,7.0,card
753,763,239,2026-06-23,29.0,paid,22.0,ach
754,764,244,2024-12-14,79.0,paid,13.0,ach
755,765,244,2025-01-23,79.0,paid,22.0,card
756,766,244,2025-02-06,79.0,paid,5.0,card
757,767,244,2025-03-16,79.0,paid,15.0,ach
758,768,244,2025-04-30,79.0,paid,29.0,card
759,769,244,,0.0,unpaid,,
760,770,244,2025-06-30,79.0,paid,29.0,card
761,771,244,2025-07-19,79.0,paid,18.0,card
762,772,244,2025-08-02,79.0,paid,1.0,wire
763,773,244,,0.0,unpaid,,
764,774,244,2025-10-10,79.0,paid,9.0,card
765,775,244,2025-11-10,79.0,paid,9.0,card
766,776,244,,0.0,unpaid,,
767,777,244,2026-01-05,79.0,paid,4.0,ach
768,778,244,,0.0,unpaid,,
769,779,244,2026-04-15,79.0,late_paid,45.0,ach
770,780,244,2026-05-01,79.0,paid,30.0,card
771,781,244,2026-05-02,79.0,paid,1.0,card
772,782,244,2026-06-14,79.0,paid,13.0,card
773,783,250,2024-07-12,199.0,paid,11.0,card
774,784,250,2024-08-05,209.0,paid,4.0,card
775,785,250,,0.0,unpaid,,
776,786,250,2024-10-30,199.0,paid,29.0,ach
777,787,250,2024-11-11,199.0,paid,10.0,ach
778,788,250,2024-12-02,199.0,paid,1.0,card
779,789,250,2025-01-21,199.0,paid,20.0,card
780,790,250,2025-02-20,199.0,paid,19.0,card
781,791,250,2025-03-30,199.0,paid,29.0,ach
782,792,250,2025-04-23,199.0,paid,22.0,card
783,793,250,2025-05-08,199.0,paid,7.0,wire
784,794,250,2025-06-21,199.0,paid,20.0,card
785,795,250,2025-07-09,199.0,paid,8.0,ach
786,796,250,2025-08-15,199.0,paid,14.0,card
787,797,250,2025-09-22,199.0,paid,21.0,wire
788,798,250,2025-10-09,199.0,paid,8.0,ach
789,799,250,2025-11-10,199.0,paid,9.0,card
790,800,250,2025-12-03,189.0,paid,2.0,wire
791,801,250,2026-01-17,199.0,paid,16.0,card
792,802,250,2026-02-17,199.0,paid,16.0,ach
793,803,250,2026-03-28,199.0,paid,27.0,ach
794,804,250,2026-05-11,199.0,late_paid,40.0,card
795,805,250,,0.0,unpaid,,
796,806,250,2026-06-05,199.0,paid,4.0,card
797,807,259,,0.0,unpaid,,
798,808,259,2024-02-16,79.0,paid,15.0,card
799,809,260,2025-09-18,29.0,paid,17.0,ach
800,810,260,2025-10-19,29.0,paid,18.0,card
801,811,260,2025-11-19,29.0,paid,18.0,card
802,812,260,2025-12-29,29.0,paid,28.0,ach
803,813,260,2026-01-18,19.0,paid,17.0,ach
804,814,260,2026-02-16,29.0,paid,15.0,card
805,815,260,2026-03-09,29.0,paid,8.0,card
806,816,260,2026-05-01,29.0,paid,30.0,ach
807,817,260,2026-05-29,29.0,paid,28.0,card
808,818,260,2026-06-20,29.0,paid,19.0,card
809,819,268,2024-08-07,29.0,paid,6.0,card
810,820,268,2024-09-24,29.0,paid,23.0,wire
811,821,268,,0.0,unpaid,,
812,822,268,,0.0,unpaid,,
813,823,268,2024-12-12,29.0,paid,11.0,card
814,824,268,2025-01-13,29.0,paid,12.0,card
815,825,269,2024-09-23,79.0,paid,22.0,card
816,826,269,2024-10-12,79.0,paid,11.0,card
817,827,269,2024-11-26,79.0,paid,25.0,card
818,828,269,2024-12-27,79.0,paid,26.0,card
819,829,269,2025-01-10,79.0,paid,9.0,wire
820,830,269,2025-02-04,79.0,paid,3.0,ach
821,831,269,,0.0,unpaid,,
822,832,269,2025-04-23,79.0,paid,22.0,ach
823,833,269,2025-05-31,79.0,paid,30.0,card
824,834,269,2025-06-10,79.0,paid,9.0,card
825,835,269,2025-07-09,79.0,paid,8.0,ach
826,836,269,,0.0,unpaid,,
827,837,269,2025-09-14,79.0,paid,13.0,card
828,838,269,2025-10-12,79.0,paid,11.0,ach
829,839,269,2025-11-16,79.0,paid,15.0,ach
830,840,269,2025-12-27,79.0,paid,26.0,wire
831,841,269,2026-01-22,79.0,paid,21.0,card
832,842,269,2026-02-21,79.0,paid,20.0,ach
833,843,269,2026-03-13,79.0,paid,12.0,card
834,844,269,2026-04-18,79.0,paid,17.0,ach
835,845,269,2026-05-14,79.0,paid,13.0,card
836,846,269,2026-06-07,79.0,paid,6.0,ach
837,847,282,2024-01-30,29.0,paid,29.0,card
838,848,282,2024-02-03,29.0,paid,2.0,ach
839,849,282,2024-03-05,29.0,paid,4.0,card
840,850,282,2024-04-30,29.0,paid,29.0,card
841,851,282,,0.0,unpaid,,
842,852,282,2024-06-11,29.0,paid,10.0,wire
843,853,282,2024-07-17,29.0,paid,16.0,card
844,854,282,2024-08-03,29.0,paid,2.0,ach
845,855,282,2024-10-10,29.0,late_paid,39.0,card
846,856,282,2024-10-05,29.0,paid,4.0,ach
847,857,282,2024-11-29,29.0,paid,28.0,card
848,858,282,2024-12-04,29.0,paid,3.0,ach
849,859,282,2025-01-05,29.0,paid,4.0,wire
850,860,282,2025-03-01,29.0,paid,28.0,card
851,861,282,2025-03-14,29.0,paid,13.0,ach
852,862,282,2025-04-29,29.0,paid,28.0,card
853,863,282,2025-05-23,19.0,paid,22.0,card
854,864,282,2025-06-02,29.0,paid,1.0,ach
855,865,282,2025-07-19,29.0,paid,18.0,wire
856,866,282,2025-08-16,29.0,paid,15.0,ach
857,867,282,2025-09-11,29.0,paid,10.0,wire
858,868,282,2025-10-11,29.0,paid,10.0,wire
859,869,282,2025-11-20,29.0,paid,19.0,card
860,870,282,2025-12-07,29.0,paid,6.0,card
861,871,282,2026-01-02,29.0,paid,1.0,card
862,872,282,2026-02-20,29.0,paid,19.0,ach
863,873,282,2026-03-04,29.0,paid,3.0,card
864,874,282,2026-04-02,29.0,paid,1.0,card
865,875,282,2026-06-11,29.0,late_paid,41.0,ach
866,876,282,2026-06-11,29.0,paid,10.0,card
867,877,289,2024-01-15,29.0,paid,14.0,ach
868,878,289,2024-02-14,29.0,paid,13.0,card
869,879,289,2024-04-05,29.0,late_paid,35.0,wire
870,880,289,2024-04-18,29.0,paid,17.0,ach
871,881,289,2024-05-23,29.0,paid,22.0,card
872,882,289,,0.0,unpaid,,
873,883,289,2024-07-13,29.0,paid,12.0,card
874,884,289,2024-08-18,29.0,paid,17.0,card
875,885,289,2024-09-30,29.0,paid,29.0,wire
876,886,289,2024-10-19,29.0,paid,18.0,ach
877,887,289,2024-11-04,29.0,paid,3.0,ach
878,888,289,2024-12-24,29.0,paid,23.0,wire
879,889,289,2025-01-07,29.0,paid,6.0,wire
880,890,289,2025-02-14,29.0,paid,13.0,card
881,891,289,2025-03-22,29.0,paid,21.0,card
882,892,289,2025-04-18,29.0,paid,17.0,ach
883,893,289,2025-05-17,29.0,paid,16.0,wire
884,894,289,2025-06-28,29.0,paid,27.0,card
885,895,289,2025-07-24,29.0,paid,23.0,ach
886,896,289,2025-08-05,29.0,paid,4.0,card
887,897,289,2025-09-18,29.0,paid,17.0,ach
888,898,289,2025-10-05,29.0,paid,4.0,card
889,899,289,2025-11-29,29.0,paid,28.0,card
890,900,289,2025-12-05,29.0,paid,4.0,card
891,901,289,2026-01-16,29.0,paid,15.0,ach
892,902,289,2026-03-01,29.0,paid,28.0,card
893,903,289,2026-03-16,29.0,paid,15.0,card
894,904,289,2026-05-16,29.0,late_paid,45.0,card
895,905,289,2026-05-08,29.0,paid,7.0,card
896,906,289,2026-06-21,29.0,paid,20.0,ach
897,907,291,2024-02-25,29.0,paid,24.0,card
898,908,291,2024-03-20,29.0,paid,19.0,card
899,909,291,2024-04-28,29.0,paid,27.0,wire
900,910,291,2024-05-15,29.0,paid,14.0,card
901,911,291,2024-07-01,29.0,paid,30.0,card
902,912,291,2024-07-30,29.0,paid,29.0,card
903,913,291,,0.0,unpaid,,
904,914,291,2024-09-17,29.0,paid,16.0,ach
905,915,291,2024-10-09,19.0,paid,8.0,ach
906,916,291,2024-11-22,29.0,paid,21.0,card
907,917,291,2024-12-06,29.0,paid,5.0,ach
908,918,291,2025-02-03,29.0,late_paid,33.0,wire
909,919,291,2025-02-19,29.0,paid,18.0,card
910,920,291,2025-03-16,29.0,paid,15.0,card
911,921,291,2025-04-10,29.0,paid,9.0,ach
912,922,291,2025-05-25,29.0,paid,24.0,ach
913,923,291,2025-06-27,29.0,paid,26.0,ach
914,924,291,2025-07-05,29.0,paid,4.0,card
915,925,291,2025-08-30,29.0,paid,29.0,ach
916,926,291,2025-09-05,29.0,paid,4.0,ach
917,927,291,2025-11-06,29.0,late_paid,36.0,wire
918,928,291,2025-11-13,29.0,paid,12.0,ach
919,929,291,2025-12-13,29.0,paid,12.0,card
920,930,291,2026-01-10,29.0,paid,9.0,card
921,931,291,2026-03-10,29.0,late_paid,37.0,ach
922,932,291,2026-03-20,29.0,paid,19.0,ach
923,933,291,2026-04-17,29.0,paid,16.0,wire
924,934,291,2026-05-08,29.0,paid,7.0,ach
925,935,291,2026-06-22,29.0,paid,21.0,card
926,936,293,2026-03-23,79.0,paid,22.0,card
927,937,293,2026-04-10,79.0,paid,9.0,ach
928,938,293,2026-05-13,79.0,paid,12.0,wire
929,939,293,2026-06-17,79.0,paid,16.0,wire
930,940,299,2024-01-31,29.0,paid,30.0,wire
931,941,299,2024-02-22,29.0,paid,21.0,card
932,942,299,2024-03-27,29.0,paid,26.0,wire
933,943,299,2024-05-01,29.0,paid,30.0,card
934,944,299,2024-05-29,29.0,paid,28.0,card
935,945,299,2024-06-14,29.0,paid,13.0,card
936,946,299,2024-07-02,29.0,paid,1.0,card
937,947,299,2024-08-21,29.0,paid,20.0,wire
938,948,299,2024-09-03,29.0,paid,2.0,card
939,949,299,2024-10-15,29.0,paid,14.0,card
940,950,299,2024-12-10,29.0,late_paid,39.0,card
941,951,299,2024-12-23,29.0,paid,22.0,card
942,952,299,2025-01-11,29.0,paid,10.0,card
943,953,299,2025-03-02,29.0,paid,29.0,ach
944,954,299,2025-03-12,29.0,paid,11.0,ach
945,955,299,2025-04-12,29.0,paid,11.0,ach
946,956,299,2025-05-25,29.0,paid,24.0,card
947,957,299,2025-06-26,29.0,paid,25.0,card
948,958,299,2025-07-15,29.0,paid,14.0,ach
949,959,299,2025-08-15,29.0,paid,14.0,card
950,960,299,2025-09-09,29.0,paid,8.0,card
951,961,299,2025-10-09,29.0,paid,8.0,card
952,962,299,2025-11-30,29.0,paid,29.0,ach
953,963,299,2025-12-04,29.0,paid,3.0,wire
954,965,299,2026-02-26,29.0,paid,25.0,card
955,966,299,2026-03-18,29.0,paid,17.0,ach
956,967,299,2026-04-16,29.0,paid,15.0,card
957,968,299,2026-05-03,29.0,paid,2.0,card
958,969,299,2026-06-11,29.0,paid,10.0,card
959,970,300,2024-01-11,79.0,paid,10.0,card
960,971,300,2024-02-13,79.0,paid,12.0,card
961,972,300,2024-03-17,79.0,paid,16.0,card
962,973,300,2024-04-23,79.0,paid,22.0,card
963,974,300,2024-05-20,79.0,paid,19.0,ach
964,975,300,2024-06-24,79.0,paid,23.0,card
965,976,300,2024-07-20,79.0,paid,19.0,card
966,977,300,2024-08-24,79.0,paid,23.0,card
967,978,300,2024-09-20,79.0,paid,19.0,card
968,979,300,2024-10-20,79.0,paid,19.0,card
969,980,300,2024-11-02,79.0,paid,1.0,wire
970,981,300,2024-12-23,79.0,paid,22.0,card
971,982,300,2025-01-08,79.0,paid,7.0,ach
972,983,300,,0.0,unpaid,,
973,984,300,2025-04-14,79.0,late_paid,44.0,card
974,985,300,2025-04-05,79.0,paid,4.0,card
975,986,300,2025-05-25,79.0,paid,24.0,card
976,987,300,2025-06-20,79.0,paid,19.0,card
977,988,300,2025-07-25,79.0,paid,24.0,ach
978,989,300,2025-08-10,79.0,paid,9.0,card
979,990,300,2025-09-13,79.0,paid,12.0,card
980,991,300,2025-10-25,79.0,paid,24.0,card
981,992,300,2025-11-26,79.0,paid,25.0,card
982,993,300,2025-12-17,79.0,paid,16.0,card
983,994,300,2026-01-06,79.0,paid,5.0,ach
984,995,300,2026-02-09,79.0,paid,8.0,card
985,996,300,2026-03-31,79.0,paid,30.0,card
986,997,300,2026-04-05,79.0,paid,4.0,wire
987,998,300,2026-05-30,79.0,paid,29.0,card
988,999,300,,0.0,unpaid,,
989,1000,316,2026-01-03,199.0,paid,2.0,card
990,1001,316,2026-02-22,199.0,paid,21.0,card
991,1002,316,2026-03-05,199.0,paid,4.0,wire
992,1004,316,2026-05-11,199.0,paid,10.0,card
993,1005,316,2026-06-16,199.0,paid,15.0,card
994,1006,317,2025-06-16,79.0,paid,15.0,ach
995,1007,317,2025-07-02,79.0,paid,1.0,card
996,1008,317,2025-08-17,79.0,paid,16.0,card
997,1009,317,2025-09-19,79.0,paid,18.0,card
998,1011,317,,0.0,unpaid,,
999,1012,317,2025-12-03,79.0,paid,2.0,card
1000,1013,317,2026-01-27,79.0,paid,26.0,ach
1001,1014,317,,0.0,unpaid,,
1002,1015,317,2026-03-19,79.0,paid,18.0,card
1003,1016,317,2026-04-04,79.0,paid,3.0,ach
1004,1017,317,2026-05-26,79.0,paid,25.0,card
1005,1018,317,2026-06-23,79.0,paid,22.0,card
1006,1019,325,2024-11-08,199.0,paid,7.0,wire
1007,1020,325,2024-12-23,199.0,paid,22.0,ach
1008,1021,325,2025-01-26,199.0,paid,25.0,card
1009,1022,325,2025-02-28,199.0,paid,27.0,card
1010,1023,325,2025-03-30,199.0,paid,29.0,ach
1011,1024,325,2025-04-04,199.0,paid,3.0,card
1012,1025,325,2025-05-28,199.0,paid,27.0,wire
1013,1026,325,2025-06-19,199.0,paid,18.0,card
1014,1027,325,2025-07-15,199.0,paid,14.0,card
1015,1029,325,2025-09-10,199.0,paid,9.0,card
1016,1030,325,2025-10-02,199.0,paid,1.0,ach
1017,1031,325,2025-11-08,189.0,paid,7.0,ach
1018,1032,325,2025-12-29,199.0,paid,28.0,wire
1019,1033,325,,0.0,unpaid,,
1020,1034,325,2026-02-15,199.0,paid,14.0,ach
1021,1035,325,2026-03-28,199.0,paid,27.0,card
1022,1036,325,2026-04-22,199.0,paid,21.0,card
1023,1037,325,2026-05-11,199.0,paid,10.0,card
1024,1038,325,2026-06-11,199.0,paid,10.0,card
1025,1039,330,2025-10-29,79.0,paid,28.0,wire
1026,1040,330,2025-11-07,79.0,paid,6.0,ach
1027,1041,330,2025-12-22,79.0,paid,21.0,ach
1028,1042,330,2026-01-18,79.0,paid,17.0,ach
1029,1043,330,2026-02-22,79.0,paid,21.0,wire
1030,1044,330,2026-03-25,69.0,paid,24.0,ach
1031,1045,330,2026-04-10,79.0,paid,9.0,ach
1032,1046,330,2026-05-04,79.0,paid,3.0,card
1033,1047,330,2026-06-10,79.0,paid,9.0,ach
1034,1048,332,2024-09-03,199.0,paid,2.0,card
1035,1049,332,2024-10-04,199.0,paid,3.0,card
1036,1050,332,2024-11-04,199.0,paid,3.0,wire
1037,1051,332,2024-12-09,199.0,paid,8.0,wire
1038,1052,332,2025-01-10,199.0,paid,9.0,card
1039,1053,332,2025-02-19,199.0,paid,18.0,card
1040,1054,332,2025-03-17,199.0,paid,16.0,ach
1041,1055,332,2025-05-12,199.0,late_paid,41.0,ach
1042,1056,332,2025-05-21,199.0,paid,20.0,ach
1043,1057,332,2025-06-30,199.0,paid,29.0,card
1044,1058,332,2025-07-31,199.0,paid,30.0,ach
1045,1059,332,,0.0,unpaid,,
1046,1061,332,2025-10-20,199.0,paid,19.0,wire
1047,1062,332,2025-11-11,199.0,paid,10.0,card
1048,1063,332,2025-12-22,199.0,paid,21.0,ach
1049,1064,332,2026-01-05,199.0,paid,4.0,card
1050,1065,332,2026-02-27,199.0,paid,26.0,wire
1051,1066,332,2026-03-23,199.0,paid,22.0,ach
1052,1067,332,2026-04-24,199.0,paid,23.0,card
1053,1068,332,2026-05-05,199.0,paid,4.0,wire
1054,1069,332,2026-06-30,199.0,paid,29.0,card
1055,1071,336,2024-06-03,79.0,paid,2.0,card
1056,1072,336,2024-07-19,79.0,paid,18.0,wire
1057,1073,336,2024-08-15,79.0,paid,14.0,ach
1058,1074,336,2024-09-05,79.0,paid,4.0,card
1059,1075,336,2024-10-19,79.0,paid,18.0,wire
1060,1076,336,2024-11-23,79.0,paid,22.0,card
