customer_id,variant
3618,control
3622,treatment
3624,control
3625,control
3628,control
3630,control
3632,treatment
3633,treatment
3634,treatment
3635,control
3637,control
3638,treatment
3639,treatment
3640,treatment
3642,control
3643,treatment
3645,control
3646,control
3647,treatment
3649,control
3650,treatment
3651,control
3652,control
3656,control
3657,control
3658,control
3659,treatment
3660,control
3663,control
3665,control
3667,treatment
3668,control
3670,treatment
3671,treatment
3672,treatment
3674,treatment
3675,control
3676,control
3677,control
3678,control
3679,control
3681,treatment
3683,control
3684,control
3685,treatment
3686,treatment
3687,control
3688,control
3689,control
3691,control
3692,control
3693,control
3694,control
3695,control
3696,control
3697,control
3702,control
3703,treatment
3704,control
3706,control
3707,control
3708,control
3710,control
3712,control
3713,control
3714,control
3715,control
3716,treatment
3717,control
3718,treatment
3719,control
3720,control
3721,control
3722,control
3724,treatment
3725,control
3726,control
3727,control
3728,control
3729,control
3730,control
3731,treatment
3732,treatment
3734,treatment
3738,treatment
3739,control
3741,treatment
3742,treatment
3743,treatment
3744,treatment
3745,control
3746,treatment
3747,control
3748,treatment
3751,treatment
3753,treatment
3756,treatment
3757,control
3761,control
3762,control
3763,control
3765,treatment
3768,treatment
3769,control
3770,control
3771,treatment
3772,control
3773,treatment
3775,treatment
3776,treatment
3777,control
3781,control
3782,treatment
3783,control
3785,treatment
3786,treatment
3787,treatment
3788,control
3794,control
3795,treatment
3796,control
3798,control
3799,control
3800,control
3803,treatment
3805,control
3806,treatment
3807,treatment
3808,treatment
3809,treatment
3810,control
3812,treatment
3813,control
3814,control
3815,treatment
3816,control
3817,control
3818,control
3819,control
3821,treatment
3822,control
3824,treatment
3825,control
3828,treatment
3829,control
3830,control
3833,control
3834,treatment
3835,treatment
3836,control
3837,control
3838,treatment
3839,treatment
3842,control
3843,control
3844,control
3846,control
3847,control
3850,control
3852,treatment
3854,control
3855,control
3856,control
3858,treatment
3859,control
3861,control
3863,treatment
3864,control
3867,control
3868,control
3869,control
3870,treatment
3871,treatment
3872,control
3873,treatment
3874,control
3877,treatment
3878,treatment
3879,control
3880,control
3881,control
3882,control
3884,treatment
3885,treatment
3886,control
3887,control
3888,control
3889,treatment
3892,treatment
3893,control
3894,control
3895,control
3896,treatment
3897,treatment
3898,treatment
3899,treatment
3900,control
3902,control
3903,control
3907,treatment
3908,control
3910,treatment
3911,control
3912,control
3914,treatment
3915,control
3916,control
3917,treatment
3918,control
3920,treatment
3921,control
3923,control
3924,treatment
3926,treatment
3927,treatment
3928,control
3929,control
3931,control
3933,control
3935,control
3936,treatment
3938,control
3943,control
3945,treatment
3948,control
3949,treatment
3950,control
3952,control
3953,control
3954,control
3955,control
3956,treatment
3957,control
3958,control
3959,control
3960,treatment
3963,control
3964,control
3966,treatment
3973,control
3975,treatment
3977,control
3979,control
3981,control
3983,control
3984,treatment
3985,control
3986,treatment
3988,control
3989,control
3991,control
3992,control
3993,control
3994,control
3996,treatment
3998,control
3999,control
4000,control
4001,control
4002,treatment
4003,control
4004,treatment
4005,treatment
4008,treatment
4009,treatment
4010,control
4011,control
4012,control
4013,treatment
4014,treatment
4016,control
4017,control
4019,treatment
4020,control
4021,control
4022,control
4023,control
4026,treatment
4027,treatment
4028,treatment
4030,treatment
4032,control
4033,control
4034,control
4035,control
4036,treatment
4038,treatment
4040,treatment
4041,control
4042,control
4043,control
4044,treatment
4045,treatment
4046,treatment
4047,control
4048,control
4050,control
4051,control
4052,treatment
4054,treatment
4057,control
4058,control
4060,control
4062,treatment
4063,treatment
4064,control
4065,control
4066,control
4068,control
4071,control
4073,control
4074,control
4075,treatment
4076,control
4077,control
4078,treatment
4079,treatment
4080,control
4081,treatment
4082,control
4083,treatment
4085,control
4087,control
4088,control
4089,control
4091,treatment
4092,treatment
4093,treatment
4094,treatment
4096,control
4097,control
4099,control
4102,treatment
4106,control
4107,treatment
4108,treatment
4109,control
4110,control
4112,treatment
4113,treatment
4114,control
4115,treatment
4117,control
4118,control
4120,control
4121,control
4122,treatment
4124,control
4125,control
4126,control
4127,control
4129,control
4130,treatment
4131,control
4133,control
4134,treatment
4135,treatment
4136,treatment
4137,treatment
4140,control
4142,control
4143,control
4144,control
4146,control
4147,control
4148,control
4149,treatment
4150,control
4151,control
4152,control
4153,control
4154,control
4155,control
4157,treatment
4158,treatment
4159,control
4160,treatment
4161,control
4163,control
4164,control
4166,control
4167,control
4168,control
4169,control
4170,treatment
4171,treatment
4172,control
4173,control
4174,treatment
4175,control
4178,treatment
4181,treatment
4182,treatment
4183,control
4186,control
4188,control
4190,control
4191,treatment
4192,treatment
4193,treatment
4194,treatment
4195,treatment
4199,control
4201,treatment
4202,treatment
4203,control
4204,control
4205,control
4206,control
4207,control
4208,control
4209,control
4211,control
4212,control
4216,control
4217,treatment
4218,control
4221,control
4223,control
4226,control
4227,treatment
4231,treatment
4232,control
4233,control
4235,control
4236,treatment
4238,treatment
4239,treatment
4240,treatment
4241,control
4242,treatment
4243,control
4244,control
4245,control
4246,control
4249,control
4250,control
4251,control
4252,treatment
4253,control
4255,treatment
4256,control
4257,treatment
4258,control
4259,control
4262,treatment
4263,control
4264,control
4265,control
4269,treatment
4272,treatment
4273,control
4274,control
4275,control
4277,control
4278,control
4279,control
4280,control
4281,treatment
4282,treatment
4285,control
4286,control
4287,control
4289,control
4290,control
4291,control
4293,control
4295,control
4298,control
4299,control
4300,control
4303,treatment
4304,control
4306,control
4307,treatment
4308,treatment
4309,control
4310,control
4311,treatment
4312,treatment
4314,control
4317,treatment
4320,control
4321,control
4322,control
4323,control
4324,control
4326,control
4328,treatment
4329,control
4330,treatment
4331,control
4333,control
4336,control
4337,treatment
4338,control
4341,control
4343,treatment
4344,control
4345,control
4346,treatment
4347,treatment
4348,treatment
4349,treatment
4351,control
4352,control
4355,treatment
4356,treatment
4357,control
4358,treatment
4360,control
4362,control
4363,control
4364,control
4367,treatment
4369,treatment
4370,treatment
4371,treatment
4372,control
4373,treatment
4374,control
4375,treatment
4376,control
4377,control
4379,control
4380,control
4381,control
4382,treatment
4383,control
4384,treatment
4388,treatment
4389,treatment
4390,control
4391,control
4392,control
4394,treatment
4395,control
4396,control
4397,control
4398,control
4399,control
4400,control
4401,control
4402,control
4403,control
4404,treatment
4405,control
4406,treatment
4407,treatment
4408,control
4409,control
4411,treatment
4413,control
4414,treatment
4415,control
4418,control
4419,control
4420,control
4422,control
4423,treatment
4425,treatment
4427,treatment
4428,control
4430,control
4431,control
4432,treatment
4433,control
4435,treatment
4436,control
4437,control
4438,control
4439,treatment
4441,control
4442,control
4443,control
4445,control
4446,treatment
4449,treatment
4450,control
4451,control
4452,treatment
4453,treatment
4454,control
4455,treatment
4456,control
4458,control
4461,control
4462,treatment
4465,control
4466,treatment
4467,treatment
4468,treatment
4469,treatment
4470,treatment
4471,control
4473,control
4474,control
4475,control
4476,treatment
4482,control
4483,control
4484,treatment
4485,control
4486,treatment
4487,control
4490,treatment
4491,control
4492,treatment
4493,control
4496,control
4497,control
4498,control
4500,control
4502,control
4503,treatment
4505,control
4506,control
4509,control
4510,control
4511,control
4517,treatment
4518,control
4521,treatment
4522,treatment
4524,control
4525,control
4527,control
4528,control
4530,treatment
4531,control
4532,treatment
4534,control
4535,control
4536,control
4537,treatment
4538,control
4540,control
4541,treatment
4542,treatment
4543,treatment
4545,treatment
4546,control
4547,control
4548,control
4549,control
4550,treatment
4551,control
4552,control
4553,control
4554,treatment
4555,control
4556,control
4557,treatment
4558,control
4559,treatment
4560,control
4561,treatment
4562,control
4563,control
4564,treatment
4565,treatment
4566,control
4567,control
4568,control
4569,control
4570,control
4571,control
4573,control
4574,control
4575,control
4576,control
4577,control
4579,control
4580,control
4583,treatment
4584,treatment
4585,treatment
4586,control
4587,treatment
4588,treatment
4589,treatment
4590,treatment
4591,treatment
4593,treatment
4594,control
4595,control
4596,control
4598,treatment
4599,control
4600,control
4601,treatment
4603,treatment
4605,control
4606,control
4607,control
4608,treatment
4610,treatment
4611,control
4612,treatment
4613,treatment
4614,control
4615,control
4619,control
4620,control
4622,treatment
4626,treatment
4627,control
4628,treatment
4629,control
4630,treatment
4631,control
4632,control
4633,control
4634,control
4635,control
4636,treatment
4637,control
4638,treatment
4640,treatment
4642,control
4643,control
4644,treatment
4645,control
4646,control
4647,control
4649,treatment
4650,treatment
4653,treatment
4654,treatment
4655,control
4659,control
4660,control
4661,control
4662,control
4664,control
4666,control
4667,control
4668,control
4671,control
4672,control
4673,treatment
4674,control
4675,control
4677,control
4678,control
4679,control
4680,control
4681,control
4682,control
4683,control
4685,control
4686,treatment
4687,control
4688,control
4690,treatment
4692,treatment
4694,control
4695,control
4697,control
4698,treatment
4699,control
4700,control
4701,control
4703,control
4704,control
4705,control
4708,control
4710,control
4713,treatment
4714,control
4715,control
4716,control
4717,control
4718,control
4720,treatment
4721,treatment
4722,control
4723,control
4725,treatment
4727,treatment
4728,treatment
4729,control
4730,treatment
4731,control
4733,control
4735,control
4737,control
4738,treatment
4739,control
4740,control
4741,control
