invoice_id,subscription_id,customer_id,invoice_month,invoice_amount,billing_status
586,214,214,2026-04-01 00:00:00,29,billed
587,214,214,2026-05-01 00:00:00,29,billed
588,214,214,2026-06-01 00:00:00,39,billed
589,216,216,2025-04-01 00:00:00,29,billed
590,216,216,2025-05-01 00:00:00,29,billed
591,216,216,2025-06-01 00:00:00,29,billed
592,216,216,2025-07-01 00:00:00,29,billed
593,216,216,2025-08-01 00:00:00,29,billed
594,216,216,2025-09-01 00:00:00,29,billed
595,216,216,2025-10-01 00:00:00,29,billed
596,216,216,2025-11-01 00:00:00,29,billed
597,216,216,2025-12-01 00:00:00,29,billed
598,216,216,2026-01-01 00:00:00,29,billed
599,216,216,2026-02-01 00:00:00,29,billed
600,216,216,2026-03-01 00:00:00,29,billed
601,216,216,2026-04-01 00:00:00,29,billed
602,216,216,2026-05-01 00:00:00,29,billed
603,216,216,2026-06-01 00:00:00,29,billed
604,219,219,2024-10-01 00:00:00,199,billed
605,219,219,2024-11-01 00:00:00,199,billed
606,219,219,2024-12-01 00:00:00,199,billed
607,219,219,2025-01-01 00:00:00,199,billed
608,219,219,2025-02-01 00:00:00,199,billed
609,219,219,2025-03-01 00:00:00,199,billed
610,219,219,2025-04-01 00:00:00,199,billed
611,219,219,2025-05-01 00:00:00,199,billed
612,219,219,2025-06-01 00:00:00,199,billed
613,219,219,2025-07-01 00:00:00,199,billed
614,219,219,2025-08-01 00:00:00,199,billed
615,219,219,2025-09-01 00:00:00,199,billed
616,219,219,2025-10-01 00:00:00,199,billed
617,219,219,2025-11-01 00:00:00,199,billed
618,219,219,2025-12-01 00:00:00,199,billed
619,219,219,2026-01-01 00:00:00,199,billed
620,219,219,2026-02-01 00:00:00,199,billed
621,219,219,2026-03-01 00:00:00,199,billed
622,219,219,2026-04-01 00:00:00,199,billed
623,219,219,2026-05-01 00:00:00,199,billed
624,219,219,2026-06-01 00:00:00,189,billed
625,222,222,2024-01-01 00:00:00,29,billed
627,222,222,2024-03-01 00:00:00,29,billed
628,222,222,2024-04-01 00:00:00,29,billed
629,222,222,2024-05-01 00:00:00,29,billed
630,222,222,2024-06-01 00:00:00,29,billed
631,222,222,2024-07-01 00:00:00,29,billed
632,222,222,2024-08-01 00:00:00,29,billed
633,222,222,2024-09-01 00:00:00,29,billed
634,222,222,2024-10-01 00:00:00,29,billed
636,222,222,2024-12-01 00:00:00,29,billed
637,222,222,2025-01-01 00:00:00,29,billed
638,222,222,2025-02-01 00:00:00,29,billed
639,222,222,2025-03-01 00:00:00,29,billed
640,222,222,2025-04-01 00:00:00,29,billed
641,222,222,2025-05-01 00:00:00,29,billed
642,222,222,2025-06-01 00:00:00,29,billed
643,222,222,2025-07-01 00:00:00,29,billed
644,222,222,2025-08-01 00:00:00,29,billed
645,222,222,2025-09-01 00:00:00,29,billed
646,222,222,2025-10-01 00:00:00,29,billed
647,222,222,2025-11-01 00:00:00,29,billed
648,222,222,2025-12-01 00:00:00,29,billed
649,222,222,2026-01-01 00:00:00,29,billed
650,222,222,2026-02-01 00:00:00,29,billed
651,222,222,2026-03-01 00:00:00,29,billed
652,222,222,2026-04-01 00:00:00,29,billed
653,222,222,2026-05-01 00:00:00,29,billed
654,222,222,2026-06-01 00:00:00,29,billed
655,228,228,2025-08-01 00:00:00,79,billed
656,228,228,2025-09-01 00:00:00,79,billed
657,228,228,2025-10-01 00:00:00,79,billed
658,228,228,2025-11-01 00:00:00,79,billed
659,228,228,2025-12-01 00:00:00,79,billed
660,228,228,2026-01-01 00:00:00,79,billed
661,228,228,2026-02-01 00:00:00,79,billed
662,228,228,2026-03-01 00:00:00,79,billed
663,228,228,2026-04-01 00:00:00,79,billed
664,228,228,2026-05-01 00:00:00,79,billed
665,228,228,2026-06-01 00:00:00,79,billed
666,229,229,2024-01-01 00:00:00,79,billed
667,229,229,2024-02-01 00:00:00,79,billed
668,229,229,2024-03-01 00:00:00,79,billed
669,229,229,2024-04-01 00:00:00,79,billed
670,229,229,2024-05-01 00:00:00,79,billed
671,229,229,2024-06-01 00:00:00,79,billed
672,229,229,2024-07-01 00:00:00,79,billed
673,229,229,2024-08-01 00:00:00,79,billed
674,229,229,2024-09-01 00:00:00,79,billed
675,229,229,2024-10-01 00:00:00,79,billed
676,229,229,2024-11-01 00:00:00,79,billed
677,229,229,2024-12-01 00:00:00,79,billed
678,229,229,2025-01-01 00:00:00,79,billed
679,229,229,2025-02-01 00:00:00,79,billed
680,229,229,2025-03-01 00:00:00,79,billed
681,229,229,2025-04-01 00:00:00,79,billed
682,229,229,2025-05-01 00:00:00,79,billed
683,229,229,2025-06-01 00:00:00,79,billed
684,229,229,2025-07-01 00:00:00,79,billed
685,229,229,2025-08-01 00:00:00,79,billed
686,229,229,2025-09-01 00:00:00,79,billed
687,229,229,2025-10-01 00:00:00,79,billed
688,229,229,2025-11-01 00:00:00,79,billed
689,229,229,2025-12-01 00:00:00,79,billed
692,229,229,2026-03-01 00:00:00,79,billed
693,229,229,2026-04-01 00:00:00,79,billed
694,229,229,2026-05-01 00:00:00,79,billed
695,229,229,2026-06-01 00:00:00,79,billed
696,232,232,2025-04-01 00:00:00,29,billed
697,232,232,2025-05-01 00:00:00,29,billed
698,232,232,2025-06-01 00:00:00,29,billed
699,232,232,2025-07-01 00:00:00,29,billed
700,232,232,2025-08-01 00:00:00,29,billed
701,232,232,2025-09-01 00:00:00,29,billed
702,232,232,2025-10-01 00:00:00,29,billed
703,232,232,2025-11-01 00:00:00,29,billed
704,232,232,2025-12-01 00:00:00,19,billed
705,232,232,2026-01-01 00:00:00,29,billed
706,232,232,2026-02-01 00:00:00,29,billed
707,232,232,2026-03-01 00:00:00,29,billed
708,232,232,2026-04-01 00:00:00,29,billed
709,232,232,2026-05-01 00:00:00,29,billed
710,232,232,2026-06-01 00:00:00,29,billed
711,234,234,2024-01-01 00:00:00,29,billed
712,234,234,2024-02-01 00:00:00,29,billed
713,234,234,2024-03-01 00:00:00,29,billed
714,234,234,2024-04-01 00:00:00,29,billed
715,234,234,2024-05-01 00:00:00,29,billed
716,234,234,2024-06-01 00:00:00,29,billed
717,234,234,2024-07-01 00:00:00,39,billed
718,234,234,2024-08-01 00:00:00,29,billed
720,234,234,2024-10-01 00:00:00,29,billed
721,234,234,2024-11-01 00:00:00,29,billed
722,234,234,2024-12-01 00:00:00,29,billed
723,234,234,2025-01-01 00:00:00,29,billed
724,234,234,2025-02-01 00:00:00,29,billed
725,234,234,2025-03-01 00:00:00,29,billed
726,234,234,2025-04-01 00:00:00,29,billed
727,234,234,2025-05-01 00:00:00,29,billed
728,234,234,2025-06-01 00:00:00,29,billed
729,234,234,2025-07-01 00:00:00,29,billed
730,234,234,2025-08-01 00:00:00,29,billed
731,234,234,2025-09-01 00:00:00,29,billed
732,234,234,2025-10-01 00:00:00,29,billed
733,234,234,2025-11-01 00:00:00,29,billed
734,234,234,2025-12-01 00:00:00,29,billed
735,234,234,2026-01-01 00:00:00,29,billed
736,234,234,2026-02-01 00:00:00,29,billed
737,234,234,2026-03-01 00:00:00,29,billed
738,234,234,2026-04-01 00:00:00,29,billed
739,234,234,2026-05-01 00:00:00,29,billed
740,234,234,2026-06-01 00:00:00,29,billed
741,239,239,2024-08-01 00:00:00,29,billed
742,239,239,2024-09-01 00:00:00,29,billed
743,239,239,2024-10-01 00:00:00,29,billed
744,239,239,2024-11-01 00:00:00,29,billed
745,239,239,2024-12-01 00:00:00,29,billed
746,239,239,2025-01-01 00:00:00,29,billed
747,239,239,2025-02-01 00:00:00,29,billed
748,239,239,2025-03-01 00:00:00,29,billed
749,239,239,2025-04-01 00:00:00,29,billed
750,239,239,2025-05-01 00:00:00,29,billed
751,239,239,2025-06-01 00:00:00,29,billed
752,239,239,2025-07-01 00:00:00,29,billed
753,239,239,2025-08-01 00:00:00,29,billed
754,239,239,2025-09-01 00:00:00,29,billed
755,239,239,2025-10-01 00:00:00,29,billed
756,239,239,2025-11-01 00:00:00,29,billed
757,239,239,2025-12-01 00:00:00,29,billed
758,239,239,2026-01-01 00:00:00,29,billed
759,239,239,2026-02-01 00:00:00,29,billed
760,239,239,2026-03-01 00:00:00,29,billed
761,239,239,2026-04-01 00:00:00,29,billed
762,239,239,2026-05-01 00:00:00,29,billed
763,239,239,2026-06-01 00:00:00,29,billed
764,244,244,2024-12-01 00:00:00,79,billed
765,244,244,2025-01-01 00:00:00,79,billed
766,244,244,2025-02-01 00:00:00,79,billed
767,244,244,2025-03-01 00:00:00,79,billed
768,244,244,2025-04-01 00:00:00,79,billed
769,244,244,2025-05-01 00:00:00,79,billed
770,244,244,2025-06-01 00:00:00,79,billed
771,244,244,2025-07-01 00:00:00,79,billed
772,244,244,2025-08-01 00:00:00,79,billed
773,244,244,2025-09-01 00:00:00,79,billed
774,244,244,2025-10-01 00:00:00,79,billed
775,244,244,2025-11-01 00:00:00,79,billed
776,244,244,2025-12-01 00:00:00,79,billed
777,244,244,2026-01-01 00:00:00,79,billed
778,244,244,2026-02-01 00:00:00,79,billed
779,244,244,2026-03-01 00:00:00,79,billed
780,244,244,2026-04-01 00:00:00,79,billed
781,244,244,2026-05-01 00:00:00,79,billed
782,244,244,2026-06-01 00:00:00,79,billed
783,250,250,2024-07-01 00:00:00,199,billed
784,250,250,2024-08-01 00:00:00,209,billed
785,250,250,2024-09-01 00:00:00,199,billed
786,250,250,2024-10-01 00:00:00,199,billed
787,250,250,2024-11-01 00:00:00,199,billed
788,250,250,2024-12-01 00:00:00,199,billed
789,250,250,2025-01-01 00:00:00,199,billed
790,250,250,2025-02-01 00:00:00,199,billed
791,250,250,2025-03-01 00:00:00,199,billed
792,250,250,2025-04-01 00:00:00,199,billed
793,250,250,2025-05-01 00:00:00,199,billed
794,250,250,2025-06-01 00:00:00,199,billed
795,250,250,2025-07-01 00:00:00,199,billed
796,250,250,2025-08-01 00:00:00,199,billed
797,250,250,2025-09-01 00:00:00,199,billed
798,250,250,2025-10-01 00:00:00,199,billed
799,250,250,2025-11-01 00:00:00,199,billed
800,250,250,2025-12-01 00:00:00,189,billed
801,250,250,2026-01-01 00:00:00,199,billed
802,250,250,2026-02-01 00:00:00,199,billed
803,250,250,2026-03-01 00:00:00,199,billed
804,250,250,2026-04-01 00:00:00,199,billed
805,250,250,2026-05-01 00:00:00,199,billed
806,250,250,2026-06-01 00:00:00,199,billed
807,259,259,2024-01-01 00:00:00,79,billed
808,259,259,2024-02-01 00:00:00,79,billed
809,260,260,2025-09-01 00:00:00,29,billed
810,260,260,2025-10-01 00:00:00,29,billed
811,260,260,2025-11-01 00:00:00,29,billed
812,260,260,2025-12-01 00:00:00,29,billed
813,260,260,2026-01-01 00:00:00,19,billed
814,260,260,2026-02-01 00:00:00,29,billed
815,260,260,2026-03-01 00:00:00,29,billed
816,260,260,2026-04-01 00:00:00,29,billed
817,260,260,2026-05-01 00:00:00,29,billed
818,260,260,2026-06-01 00:00:00,29,billed
819,268,268,2024-08-01 00:00:00,29,billed
820,268,268,2024-09-01 00:00:00,29,billed
821,268,268,2024-10-01 00:00:00,29,billed
822,268,268,2024-11-01 00:00:00,29,billed
823,268,268,2024-12-01 00:00:00,29,billed
824,268,268,2025-01-01 00:00:00,29,billed
825,269,269,2024-09-01 00:00:00,79,billed
826,269,269,2024-10-01 00:00:00,79,billed
827,269,269,2024-11-01 00:00:00,79,billed
828,269,269,2024-12-01 00:00:00,79,billed
829,269,269,2025-01-01 00:00:00,79,billed
830,269,269,2025-02-01 00:00:00,79,billed
831,269,269,2025-03-01 00:00:00,79,billed
832,269,269,2025-04-01 00:00:00,79,billed
833,269,269,2025-05-01 00:00:00,79,billed
834,269,269,2025-06-01 00:00:00,79,billed
835,269,269,2025-07-01 00:00:00,79,billed
836,269,269,2025-08-01 00:00:00,79,billed
837,269,269,2025-09-01 00:00:00,79,billed
838,269,269,2025-10-01 00:00:00,79,billed
839,269,269,2025-11-01 00:00:00,79,billed
840,269,269,2025-12-01 00:00:00,79,billed
841,269,269,2026-01-01 00:00:00,79,billed
842,269,269,2026-02-01 00:00:00,79,billed
843,269,269,2026-03-01 00:00:00,79,billed
844,269,269,2026-04-01 00:00:00,79,billed
845,269,269,2026-05-01 00:00:00,79,billed
846,269,269,2026-06-01 00:00:00,79,billed
847,282,282,2024-01-01 00:00:00,29,billed
848,282,282,2024-02-01 00:00:00,29,billed
849,282,282,2024-03-01 00:00:00,29,billed
850,282,282,2024-04-01 00:00:00,29,billed
851,282,282,2024-05-01 00:00:00,39,billed
852,282,282,2024-06-01 00:00:00,29,billed
853,282,282,2024-07-01 00:00:00,29,billed
854,282,282,2024-08-01 00:00:00,29,billed
855,282,282,2024-09-01 00:00:00,29,billed
856,282,282,2024-10-01 00:00:00,29,billed
857,282,282,2024-11-01 00:00:00,29,billed
858,282,282,2024-12-01 00:00:00,29,billed
859,282,282,2025-01-01 00:00:00,29,billed
860,282,282,2025-02-01 00:00:00,29,billed
861,282,282,2025-03-01 00:00:00,29,billed
862,282,282,2025-04-01 00:00:00,29,billed
863,282,282,2025-05-01 00:00:00,19,billed
864,282,282,2025-06-01 00:00:00,29,billed
865,282,282,2025-07-01 00:00:00,29,billed
866,282,282,2025-08-01 00:00:00,29,billed
867,282,282,2025-09-01 00:00:00,29,billed
868,282,282,2025-10-01 00:00:00,29,billed
869,282,282,2025-11-01 00:00:00,29,billed
870,282,282,2025-12-01 00:00:00,29,billed
871,282,282,2026-01-01 00:00:00,29,billed
872,282,282,2026-02-01 00:00:00,29,billed
873,282,282,2026-03-01 00:00:00,29,billed
874,282,282,2026-04-01 00:00:00,29,billed
875,282,282,2026-05-01 00:00:00,29,billed
876,282,282,2026-06-01 00:00:00,29,billed
877,289,289,2024-01-01 00:00:00,29,billed
878,289,289,2024-02-01 00:00:00,29,billed
879,289,289,2024-03-01 00:00:00,29,billed
880,289,289,2024-04-01 00:00:00,29,billed
881,289,289,2024-05-01 00:00:00,29,billed
882,289,289,2024-06-01 00:00:00,39,billed
883,289,289,2024-07-01 00:00:00,29,billed
884,289,289,2024-08-01 00:00:00,29,billed
885,289,289,2024-09-01 00:00:00,29,billed
886,289,289,2024-10-01 00:00:00,29,billed
887,289,289,2024-11-01 00:00:00,29,billed
888,289,289,2024-12-01 00:00:00,29,billed
889,289,289,2025-01-01 00:00:00,29,billed
890,289,289,2025-02-01 00:00:00,29,billed
891,289,289,2025-03-01 00:00:00,29,billed
892,289,289,2025-04-01 00:00:00,29,billed
893,289,289,2025-05-01 00:00:00,29,billed
894,289,289,2025-06-01 00:00:00,29,billed
895,289,289,2025-07-01 00:00:00,29,billed
896,289,289,2025-08-01 00:00:00,29,billed
897,289,289,2025-09-01 00:00:00,29,billed
898,289,289,2025-10-01 00:00:00,29,billed
899,289,289,2025-11-01 00:00:00,29,billed
900,289,289,2025-12-01 00:00:00,29,billed
901,289,289,2026-01-01 00:00:00,29,billed
902,289,289,2026-02-01 00:00:00,29,billed
903,289,289,2026-03-01 00:00:00,29,billed
904,289,289,2026-04-01 00:00:00,29,billed
905,289,289,2026-05-01 00:00:00,29,billed
906,289,289,2026-06-01 00:00:00,29,billed
907,291,291,2024-02-01 00:00:00,29,billed
908,291,291,2024-03-01 00:00:00,29,billed
909,291,291,2024-04-01 00:00:00,29,billed
910,291,291,2024-05-01 00:00:00,29,billed
911,291,291,2024-06-01 00:00:00,29,billed
912,291,291,2024-07-01 00:00:00,29,billed
913,291,291,2024-08-01 00:00:00,29,billed
914,291,291,2024-09-01 00:00:00,29,billed
915,291,291,2024-10-01 00:00:00,19,billed
916,291,291,2024-11-01 00:00:00,29,billed
917,291,291,2024-12-01 00:00:00,29,billed
918,291,291,2025-01-01 00:00:00,29,billed
919,291,291,2025-02-01 00:00:00,29,billed
920,291,291,2025-03-01 00:00:00,29,billed
921,291,291,2025-04-01 00:00:00,29,billed
922,291,291,2025-05-01 00:00:00,29,billed
923,291,291,2025-06-01 00:00:00,29,billed
924,291,291,2025-07-01 00:00:00,29,billed
925,291,291,2025-08-01 00:00:00,29,billed
926,291,291,2025-09-01 00:00:00,29,billed
927,291,291,2025-10-01 00:00:00,29,billed
928,291,291,2025-11-01 00:00:00,29,billed
929,291,291,2025-12-01 00:00:00,29,billed
930,291,291,2026-01-01 00:00:00,29,billed
931,291,291,2026-02-01 00:00:00,29,billed
932,291,291,2026-03-01 00:00:00,29,billed
933,291,291,2026-04-01 00:00:00,29,billed
934,291,291,2026-05-01 00:00:00,29,billed
935,291,291,2026-06-01 00:00:00,29,billed
936,293,293,2026-03-01 00:00:00,79,billed
937,293,293,2026-04-01 00:00:00,79,billed
938,293,293,2026-05-01 00:00:00,79,billed
939,293,293,2026-06-01 00:00:00,79,billed
940,299,299,2024-01-01 00:00:00,29,billed
941,299,299,2024-02-01 00:00:00,29,billed
942,299,299,2024-03-01 00:00:00,29,billed
943,299,299,2024-04-01 00:00:00,29,billed
944,299,299,2024-05-01 00:00:00,29,billed
945,299,299,2024-06-01 00:00:00,29,billed
946,299,299,2024-07-01 00:00:00,29,billed
947,299,299,2024-08-01 00:00:00,29,billed
948,299,299,2024-09-01 00:00:00,29,billed
949,299,299,2024-10-01 00:00:00,29,billed
950,299,299,2024-11-01 00:00:00,29,billed
951,299,299,2024-12-01 00:00:00,29,billed
952,299,299,2025-01-01 00:00:00,29,billed
953,299,299,2025-02-01 00:00:00,29,billed
954,299,299,2025-03-01 00:00:00,29,billed
955,299,299,2025-04-01 00:00:00,29,billed
956,299,299,2025-05-01 00:00:00,29,billed
957,299,299,2025-06-01 00:00:00,29,billed
958,299,299,2025-07-01 00:00:00,29,billed
959,299,299,2025-08-01 00:00:00,29,billed
960,299,299,2025-09-01 00:00:00,29,billed
961,299,299,2025-10-01 00:00:00,29,billed
962,299,299,2025-11-01 00:00:00,29,billed
963,299,299,2025-12-01 00:00:00,29,billed
965,299,299,2026-02-01 00:00:00,29,billed
966,299,299,2026-03-01 00:00:00,29,billed
967,299,299,2026-04-01 00:00:00,29,billed
968,299,299,2026-05-01 00:00:00,29,billed
969,299,299,2026-06-01 00:00:00,29,billed
970,300,300,2024-01-01 00:00:00,79,billed
971,300,300,2024-02-01 00:00:00,79,billed
972,300,300,2024-03-01 00:00:00,79,billed
973,300,300,2024-04-01 00:00:00,79,billed
974,300,300,2024-05-01 00:00:00,79,billed
975,300,300,2024-06-01 00:00:00,79,billed
976,300,300,2024-07-01 00:00:00,79,billed
977,300,300,2024-08-01 00:00:00,79,billed
978,300,300,2024-09-01 00:00:00,79,billed
979,300,300,2024-10-01 00:00:00,79,billed
980,300,300,2024-11-01 00:00:00,79,billed
981,300,300,2024-12-01 00:00:00,79,billed
982,300,300,2025-01-01 00:00:00,79,billed
983,300,300,2025-02-01 00:00:00,79,billed
984,300,300,2025-03-01 00:00:00,79,billed
985,300,300,2025-04-01 00:00:00,79,billed
986,300,300,2025-05-01 00:00:00,79,billed
987,300,300,2025-06-01 00:00:00,79,billed
988,300,300,2025-07-01 00:00:00,79,billed
989,300,300,2025-08-01 00:00:00,79,billed
990,300,300,2025-09-01 00:00:00,79,billed
991,300,300,2025-10-01 00:00:00,79,billed
992,300,300,2025-11-01 00:00:00,79,billed
993,300,300,2025-12-01 00:00:00,79,billed
994,300,300,2026-01-01 00:00:00,79,billed
995,300,300,2026-02-01 00:00:00,79,billed
996,300,300,2026-03-01 00:00:00,79,billed
997,300,300,2026-04-01 00:00:00,79,billed
998,300,300,2026-05-01 00:00:00,79,billed
999,300,300,2026-06-01 00:00:00,79,billed
1000,316,316,2026-01-01 00:00:00,199,billed
1001,316,316,2026-02-01 00:00:00,199,billed
1002,316,316,2026-03-01 00:00:00,199,billed
1004,316,316,2026-05-01 00:00:00,199,billed
1005,316,316,2026-06-01 00:00:00,199,billed
1006,317,317,2025-06-01 00:00:00,79,billed
1007,317,317,2025-07-01 00:00:00,79,billed
1008,317,317,2025-08-01 00:00:00,79,billed
1009,317,317,2025-09-01 00:00:00,79,billed
1011,317,317,2025-11-01 00:00:00,79,billed
1012,317,317,2025-12-01 00:00:00,79,billed
1013,317,317,2026-01-01 00:00:00,79,billed
1014,317,317,2026-02-01 00:00:00,79,billed
1015,317,317,2026-03-01 00:00:00,79,billed
1016,317,317,2026-04-01 00:00:00,79,billed
1017,317,317,2026-05-01 00:00:00,79,billed
1018,317,317,2026-06-01 00:00:00,79,billed
1019,325,325,2024-11-01 00:00:00,199,billed
1020,325,325,2024-12-01 00:00:00,199,billed
1021,325,325,2025-01-01 00:00:00,199,billed
1022,325,325,2025-02-01 00:00:00,199,billed
1023,325,325,2025-03-01 00:00:00,199,billed
1024,325,325,2025-04-01 00:00:00,199,billed
1025,325,325,2025-05-01 00:00:00,199,billed
1026,325,325,2025-06-01 00:00:00,199,billed
1027,325,325,2025-07-01 00:00:00,199,billed
1029,325,325,2025-09-01 00:00:00,199,billed
1030,325,325,2025-10-01 00:00:00,199,billed
1031,325,325,2025-11-01 00:00:00,189,billed
1032,325,325,2025-12-01 00:00:00,199,billed
1033,325,325,2026-01-01 00:00:00,199,billed
1034,325,325,2026-02-01 00:00:00,199,billed
1035,325,325,2026-03-01 00:00:00,199,billed
1036,325,325,2026-04-01 00:00:00,199,billed
1037,325,325,2026-05-01 00:00:00,199,billed
1038,325,325,2026-06-01 00:00:00,199,billed
1039,330,330,2025-10-01 00:00:00,79,billed
1040,330,330,2025-11-01 00:00:00,79,billed
1041,330,330,2025-12-01 00:00:00,79,billed
1042,330,330,2026-01-01 00:00:00,79,billed
1043,330,330,2026-02-01 00:00:00,79,billed
1044,330,330,2026-03-01 00:00:00,69,billed
1045,330,330,2026-04-01 00:00:00,79,billed
1046,330,330,2026-05-01 00:00:00,79,billed
1047,330,330,2026-06-01 00:00:00,79,billed
1048,332,332,2024-09-01 00:00:00,199,billed
1049,332,332,2024-10-01 00:00:00,199,billed
1050,332,332,2024-11-01 00:00:00,199,billed
1051,332,332,2024-12-01 00:00:00,199,billed
1052,332,332,2025-01-01 00:00:00,199,billed
1053,332,332,2025-02-01 00:00:00,199,billed
1054,332,332,2025-03-01 00:00:00,199,billed
1055,332,332,2025-04-01 00:00:00,199,billed
1056,332,332,2025-05-01 00:00:00,199,billed
1057,332,332,2025-06-01 00:00:00,199,billed
1058,332,332,2025-07-01 00:00:00,199,billed
1059,332,332,2025-08-01 00:00:00,189,billed
1061,332,332,2025-10-01 00:00:00,199,billed
1062,332,332,2025-11-01 00:00:00,199,billed
1063,332,332,2025-12-01 00:00:00,199,billed
1064,332,332,2026-01-01 00:00:00,199,billed
1065,332,332,2026-02-01 00:00:00,199,billed
1066,332,332,2026-03-01 00:00:00,199,billed
1067,332,332,2026-04-01 00:00:00,199,billed
1068,332,332,2026-05-01 00:00:00,199,billed
1069,332,332,2026-06-01 00:00:00,199,billed
1071,336,336,2024-06-01 00:00:00,79,billed
1072,336,336,2024-07-01 00:00:00,79,billed
1073,336,336,2024-08-01 00:00:00,79,billed
1074,336,336,2024-09-01 00:00:00,79,billed
1075,336,336,2024-10-01 00:00:00,79,billed
1076,336,336,2024-11-01 00:00:00,79,billed
1077,336,336,2024-12-01 00:00:00,79,billed
1078,336,336,2025-01-01 00:00:00,79,billed
1079,336,336,2025-02-01 00:00:00,79,billed
1080,336,336,2025-03-01 00:00:00,79,billed
1081,336,336,2025-04-01 00:00:00,79,billed
1082,336,336,2025-05-01 00:00:00,79,billed
1083,336,336,2025-06-01 00:00:00,79,billed
1084,336,336,2025-07-01 00:00:00,79,billed
1085,336,336,2025-08-01 00:00:00,69,billed
1086,336,336,2025-09-01 00:00:00,79,billed
1087,336,336,2025-10-01 00:00:00,79,billed
1088,336,336,2025-11-01 00:00:00,79,billed
1089,336,336,2025-12-01 00:00:00,79,billed
1090,336,336,2026-01-01 00:00:00,79,billed
1091,336,336,2026-02-01 00:00:00,79,billed
1092,336,336,2026-03-01 00:00:00,79,billed
1093,336,336,2026-04-01 00:00:00,79,billed
1094,336,336,2026-05-01 00:00:00,79,billed
