customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
1358,2,1,3,1
1359,2,1,2,0
1360,1,1,5,2
1361,2,1,2,1
1362,3,1,13,1
1363,3,2,3,3
1364,5,2,11,3
1365,1,2,8,0
1366,1,2,1,0
1367,4,3,8,1
1368,1,0,12,0
1369,1,2,10,2
1370,10,2,13,2
1371,2,2,3,1
1372,7,2,9,3
1373,4,2,5,1
1374,5,1,2,1
1375,1,1,5,4
1376,3,2,1,0
1377,11,1,13,0
1378,1,2,3,0
1379,3,1,9,2
1380,0,2,3,0
1381,1,2,8,1
1382,2,2,10,1
1383,1,2,6,1
1384,5,5,9,0
1385,3,3,2,0
1386,1,3,6,1
1387,5,0,10,2
1388,5,2,9,0
1389,5,5,8,0
1390,4,3,7,0
1391,3,2,11,0
1392,3,2,3,1
1393,3,1,5,1
1394,3,2,4,2
1395,5,2,7,1
1396,3,1,5,1
1397,1,2,8,2
1398,2,9,12,1
1399,2,3,2,1
1400,6,3,9,3
1401,3,1,11,1
1402,5,1,4,2
1403,1,1,8,1
1404,4,2,8,1
1405,2,0,4,2
1406,2,1,5,0
1407,6,0,4,0
1408,4,2,4,1
1409,2,7,7,0
1410,2,2,9,1
1411,1,4,6,0
1412,1,3,11,1
1413,2,1,1,0
1414,1,1,13,0
1415,4,1,8,0
1416,4,1,8,0
1417,5,1,13,1
1418,0,3,2,3
1419,3,1,10,1
1420,3,2,8,0
1421,5,0,9,0
1422,3,1,11,0
1423,1,1,11,1
1424,2,3,4,3
1425,4,0,10,2
1426,2,3,13,1
1427,3,2,5,1
1428,2,3,1,2
1429,2,2,11,1
1430,3,1,6,1
1431,0,1,1,2
1432,3,1,8,2
1433,7,2,10,1
1434,1,2,3,3
1435,4,2,9,2
1436,5,2,8,3
1437,3,2,4,1
1438,2,4,7,2
1439,3,5,10,2
1440,0,1,2,3
1441,1,0,4,2
1442,2,0,5,2
1443,3,1,4,0
1444,1,1,2,0
1445,2,4,11,0
1446,2,0,7,2
1447,4,3,11,1
1448,6,3,11,1
1449,1,0,6,1
1450,1,4,3,0
1451,2,4,5,1
1452,2,2,2,1
1453,1,2,5,1
1454,3,2,7,0
1455,4,2,1,1
1456,8,2,4,2
1457,6,1,9,0
1458,1,2,12,0
1459,5,4,3,0
1460,2,2,12,1
1461,2,1,9,2
1462,3,2,2,0
1463,3,2,10,1
1464,1,4,13,1
1465,2,4,7,1
1466,2,3,11,0
1467,0,1,13,0
1468,2,0,7,2
1469,2,1,10,1
1470,2,1,3,0
1471,2,1,6,1
1472,4,3,5,1
1473,3,1,4,1
1474,0,1,2,1
1475,1,2,12,1
1476,3,5,8,1
1477,4,6,7,0
1478,3,3,6,1
1479,2,0,2,1
1480,1,1,1,1
1481,3,3,6,1
1482,6,0,10,0
1483,5,1,9,2
1484,2,2,6,1
1485,2,3,10,2
1486,6,4,5,2
1487,3,1,1,1
1488,1,1,8,2
1489,2,3,13,0
1490,6,3,3,1
1491,3,1,10,0
1492,3,0,1,0
1493,5,5,8,0
1494,4,2,11,2
1495,6,3,8,1
1496,4,2,9,1
1497,2,5,6,0
1498,0,2,13,1
1499,3,2,2,1
1500,5,4,3,1
1501,3,3,2,1
1502,3,1,6,0
1503,3,1,9,2
1504,3,2,7,1
1505,2,1,12,1
1506,2,3,8,1
1507,5,1,10,1
1508,4,0,13,2
1509,2,2,12,0
1510,6,0,8,0
1511,3,1,11,1
1512,3,1,3,0
1513,0,1,12,0
1514,4,2,2,0
1515,2,1,9,0
1516,4,2,12,1
1517,2,3,12,1
1518,1,2,10,0
1519,4,2,10,0
1520,1,3,1,2
1521,3,4,9,1
1522,2,2,13,1
1523,3,1,12,1
1524,2,2,8,0
1525,3,3,11,1
1526,5,3,2,2
1527,3,2,12,1
1528,1,1,13,3
1529,3,3,3,2
1530,3,4,5,1
1531,2,4,6,0
1532,9,4,6,2
1533,2,2,4,4
1534,5,2,3,1
1535,2,2,5,1
1536,3,0,5,0
1537,1,3,3,3
1538,2,2,1,6
1539,5,0,1,0
1540,2,2,13,0
1541,2,2,12,3
1542,2,2,6,0
1543,3,5,10,1
1544,3,2,8,2
1545,3,1,2,0
1546,4,0,12,0
1547,2,2,1,2
1548,2,1,3,1
1549,3,1,10,0
1550,6,3,2,0
1551,2,2,12,0
1552,2,3,8,0
1553,2,4,13,0
1554,2,0,13,2
1555,6,1,9,1
1556,6,0,2,1
1557,4,0,2,4
1558,1,0,9,2
1559,7,1,10,2
1560,3,3,1,0
1561,3,3,8,0
1562,7,3,10,2
1563,3,3,10,0
1564,4,0,3,0
1565,3,0,11,0
1566,3,2,4,0
1567,7,1,7,2
1568,5,1,12,1
1569,6,1,6,1
1570,3,1,1,2
1571,5,3,13,1
1572,1,1,11,0
1573,4,3,7,2
1574,5,1,2,1
1575,4,0,6,0
1576,3,2,11,1
1577,2,1,5,3
1578,3,2,3,0
1579,0,5,11,1
1580,4,1,5,2
1581,1,4,3,1
1582,1,2,11,0
1583,2,1,1,0
1584,2,3,8,1
1585,5,0,6,0
1586,4,2,8,0
1587,6,1,8,1
1588,5,1,10,0
1589,1,1,12,0
1590,2,6,10,0
1591,5,2,13,1
1592,0,2,1,1
1593,4,1,12,1
1594,3,1,3,0
1595,3,1,11,0
1596,2,1,4,1
1597,3,1,6,0
1598,2,1,7,1
1599,3,2,10,1
1600,1,0,13,0
1601,4,2,13,2
1602,3,4,11,1
1603,2,3,11,1
1604,5,0,3,0
1605,4,3,2,0
1606,7,3,10,0
1607,3,1,10,0
1608,3,1,9,0
1609,3,1,2,1
1610,0,1,5,1
1611,2,2,8,0
1612,1,2,11,2
1613,3,1,10,0
1614,4,0,2,1
1615,3,3,10,1
1616,4,2,4,2
1617,3,5,2,0
1618,5,1,13,0
1619,1,0,11,1
1620,3,2,12,0
1621,4,0,13,0
1622,3,2,9,1
1623,6,3,1,0
1624,2,3,10,0
1625,3,4,8,1
1626,9,0,1,1
1627,3,3,5,0
1628,2,2,10,2
1629,7,2,12,1
1630,4,2,3,2
1631,1,2,4,0
1632,5,1,2,0
1633,0,3,3,1
1634,4,2,2,0
1635,5,5,13,0
1636,5,3,10,1
1637,0,3,4,0
1638,4,3,9,1
1639,2,3,10,2
1640,4,1,4,1
1641,4,2,10,0
1642,7,3,5,1
1643,5,2,10,2
1644,1,3,5,2
1645,3,1,6,2
1646,2,0,13,1
1647,7,2,5,2
1648,2,1,5,2
1649,3,3,1,0
1650,3,2,4,1
1651,2,1,9,1
1652,5,0,7,0
1653,3,2,13,2
1654,2,1,3,0
1655,7,5,1,0
1656,3,0,9,1
1657,2,1,6,0
1658,2,0,1,0
1659,0,2,5,0
1660,4,4,6,2
1661,4,4,9,2
1662,1,1,1,1
1663,1,2,8,3
1664,3,4,9,3
1665,4,2,6,0
1666,1,0,1,1
1667,2,3,12,2
1668,4,3,8,1
1669,4,1,11,0
1670,3,1,7,2
1671,5,0,6,1
1672,3,0,1,0
1673,2,1,7,2
1674,4,1,8,0
1675,0,1,5,3
1676,2,2,1,0
1677,2,1,7,0
1678,2,1,4,0
1679,2,4,2,1
1680,2,1,9,0
1681,0,2,5,2
1682,2,1,4,0
1683,4,4,4,2
1684,0,1,8,0
1685,3,4,7,0
1686,3,1,11,0
1687,2,5,10,0
1688,7,3,4,0
1689,3,2,7,1
1690,1,2,6,1
1691,0,0,10,1
1692,1,1,12,3
1693,3,3,10,1
1694,3,1,8,1
1695,1,3,12,1
1696,1,2,2,1
1697,3,2,7,1
1698,4,1,3,0
1699,4,3,10,0
1700,1,3,12,0
1701,3,1,13,2
1702,4,4,3,2
1703,5,3,1,1
1704,1,2,4,3
1705,4,3,11,0
1706,3,4,8,0
1707,6,2,8,0
1708,1,2,5,1
1709,4,1,9,1
1710,1,3,2,2
1711,2,3,5,0
1712,4,1,7,1
1713,0,5,2,2
1714,0,2,12,0
1715,2,2,1,0
1716,4,6,3,1
1717,3,1,5,0
1718,0,1,7,1
1719,0,1,3,0
1720,0,2,13,1
1721,3,3,4,1
1722,1,0,9,3
1723,1,2,6,1
1724,3,3,12,1
1725,5,0,10,0
1726,2,3,3,0
1727,6,0,1,0
1728,1,1,1,1
1729,2,2,6,1
1730,2,2,6,5
1731,5,2,11,0
1732,1,6,7,2
1733,5,1,11,2
1734,1,3,1,0
1735,2,3,4,1
1736,3,1,11,1
1737,2,3,9,0
1738,2,3,5,1
1739,4,1,4,0
1740,2,4,7,0
1741,3,3,7,1
1742,3,3,11,4
1743,3,1,2,0
1744,1,2,4,1
1745,2,2,1,0
1746,1,5,12,1
1747,7,2,5,0
1748,1,1,12,1
1749,3,2,2,3
1750,5,0,11,0
1751,3,1,4,0
1752,2,0,5,0
1753,0,3,1,0
1754,3,2,6,2
1755,4,0,9,2
1756,4,4,5,0
1757,2,2,8,3
1758,2,3,12,0
1759,6,2,10,0
1760,3,0,3,0
1761,4,2,7,0
1762,5,2,6,2
1763,2,1,5,1
1764,1,1,6,0
1765,2,1,8,1
1766,3,3,13,0
1767,3,3,2,1
1768,5,1,3,0
1769,4,4,2,2
1770,5,2,13,2
1771,1,3,12,2
1772,1,1,4,1
1773,4,2,10,1
1774,2,5,2,0
1775,2,2,6,0
1776,3,0,7,0
1777,3,2,1,1
1778,3,1,13,1
1779,5,2,10,2
1780,5,0,3,1
1781,2,1,6,2
1782,1,2,3,2
1783,1,2,2,0
1784,5,1,11,1
1785,1,1,1,2
1786,2,3,5,1
1787,5,0,9,0
1788,5,3,9,1
1789,0,3,5,3
1790,4,4,10,1
1791,7,1,10,1
1792,4,1,2,2
1793,0,1,2,0
1794,2,3,7,1
1795,1,1,7,0
1796,6,2,6,2
1797,4,4,4,1
1798,0,3,12,1
1799,6,1,8,1
1800,1,3,4,0
1801,0,4,10,0
1802,3,1,3,1
1803,4,3,3,1
1804,2,1,2,0
1805,4,3,10,1
1806,4,3,1,0
1807,3,0,9,0
1808,3,1,9,3
1809,4,0,3,1
1810,4,4,9,1
1811,2,2,2,0
1812,0,6,11,0
1813,3,3,2,2
1814,2,3,1,1
1815,5,2,4,1
1816,2,1,12,3
1817,2,3,3,1
1818,3,4,13,0
1819,1,1,5,2
1820,2,3,5,1
1821,2,6,6,2
1822,3,1,1,0
1823,0,2,4,1
1824,1,1,1,1
1825,1,0,12,2
1826,1,0,5,0
1827,3,3,8,2
1828,1,3,10,1
1829,5,2,10,0
1830,3,3,8,2
1831,2,5,1,0
1832,4,1,2,1
1833,4,1,12,0
1834,3,1,3,3
1835,3,1,10,0
1836,2,4,5,0
1837,5,2,6,0
1838,5,2,4,0
1839,8,3,6,0
1840,1,1,11,1
1841,2,5,9,0
1842,4,2,10,2
1843,2,3,10,2
1844,3,2,10,4
1845,3,0,4,3
1846,2,3,10,4
1847,0,1,9,0
1848,4,2,5,2
1849,2,2,7,0
1850,4,2,2,2
1851,2,4,11,1
1852,3,3,6,2
1853,1,1,4,1
1854,6,2,4,1
1855,2,2,5,0
1856,5,1,1,2
1857,4,2,2,1
1858,3,0,5,1
1859,3,2,13,0
1860,1,0,12,0
1861,1,4,2,2
1862,4,1,1,0
1863,0,1,1,0
1864,3,2,9,0
1865,1,1,6,0
1866,5,0,12,1
1867,1,6,7,3
1868,1,2,3,1
1869,2,0,12,1
1870,7,2,6,0
1871,3,3,11,0
1872,5,2,6,2
1873,7,2,7,1
1874,2,0,6,1
1875,2,4,12,1
1876,2,0,6,0
1877,2,2,12,4
1878,1,3,7,1
1879,1,0,4,0
1880,1,1,13,3
1881,3,0,5,4
1882,1,1,1,1
1883,2,3,6,1
1884,3,1,5,1
1885,6,2,12,1
1886,3,1,9,3
1887,2,5,4,1
1888,1,2,3,1
1889,3,4,11,0
1890,3,1,13,2
1891,1,2,5,1
1892,5,3,4,0
1893,6,1,4,0
1894,4,5,4,3
1895,5,0,9,1
1896,3,0,13,1
1897,1,0,12,1
1898,4,3,10,2
1899,6,1,3,1
1900,1,3,11,0
1901,2,0,1,3
1902,1,1,11,0
1903,0,2,5,1
1904,3,2,2,1
1905,3,1,10,0
1906,3,4,1,2
1907,2,4,12,1
1908,2,1,10,1
1909,5,5,2,0
1910,4,0,1,0
1911,4,2,3,1
1912,3,3,13,1
1913,2,1,2,0
1914,7,1,5,1
1915,2,2,8,0
1916,6,0,9,0
1917,4,1,7,4
1918,6,3,6,1
1919,4,2,4,0
1920,5,3,13,1
1921,2,2,11,0
1922,3,1,12,1
1923,4,1,6,2
1924,2,3,13,1
1925,4,3,7,1
1926,0,2,1,1
1927,4,1,8,1
1928,3,4,3,1
1929,1,2,9,1
1930,8,1,12,1
1931,2,3,2,1
1932,5,2,1,1
1933,7,1,11,1
1934,2,3,5,0
1935,5,1,5,0
1936,3,2,13,2
1937,4,1,1,1
1938,3,2,8,0
1939,6,1,6,1
1940,2,2,3,1
1941,3,2,5,1
1942,1,2,7,2
1943,3,1,7,1
1944,2,2,11,2
1945,7,3,2,2
1946,3,3,3,1
1947,2,1,3,3
1948,2,1,3,0
1949,4,2,9,4
1950,4,2,3,0
1951,5,0,3,1
1952,2,2,3,0
1953,2,4,1,0
1954,2,0,12,2
1955,0,1,5,1
1956,5,3,3,2
1957,5,2,3,1
1958,7,2,11,1
1959,2,0,3,2
1960,2,1,5,3
1961,2,2,6,1
1962,1,4,11,0
1963,3,4,12,0
1964,6,2,2,1
1965,2,1,11,3
1966,2,2,11,0
1967,5,5,5,0
1968,4,5,5,1
1969,3,2,3,3
1970,2,2,12,1
1971,4,1,10,3
1972,1,2,13,0
1973,3,0,10,2
1974,2,0,9,4
1975,3,1,12,1
1976,2,2,9,1
1977,2,1,2,0
1978,4,3,10,1
1979,1,3,5,1
1980,4,4,6,1
1981,5,2,1,1
1982,4,2,8,1
1983,1,5,2,0
1984,0,5,4,1
1985,2,4,9,1
1986,2,1,2,0
1987,3,2,8,1
1988,2,1,2,3
1989,5,0,4,1
1990,2,0,13,1
1991,3,1,6,0
1992,2,0,12,1
1993,2,1,11,0
1994,3,2,11,0
1995,4,2,12,2
1996,4,1,11,0
1997,4,1,2,0
1998,5,3,10,2
1999,2,0,3,1
2000,6,2,10,5
2001,3,3,13,2
2002,7,0,5,1
2003,6,2,3,0
2004,4,1,2,2
2005,4,3,6,3
2006,4,2,6,0
2007,5,3,5,2
2008,4,4,6,1
2009,1,3,3,1
2010,5,3,12,0
2011,1,2,13,1
2012,2,2,11,2
2013,5,4,11,1
2014,1,2,4,0
2015,5,1,2,0
2016,2,3,12,1
2017,3,3,12,4
2018,6,2,1,1
2019,4,2,11,0
2020,4,0,13,1
2021,4,1,3,2
2022,4,1,2,1
2023,4,1,4,1
2024,4,2,1,1
2025,2,1,4,1
2026,8,1,7,1
2027,3,1,3,0
2028,5,2,4,1
2029,5,4,6,0
2030,1,2,11,4
2031,1,1,13,0
2032,6,2,5,1
2033,1,3,2,0
2034,2,1,3,2
2035,2,1,7,0
2036,1,2,4,1
2037,2,1,12,0
2038,5,3,7,2
2039,3,2,5,5
2040,1,3,9,2
2041,1,1,9,0
2042,4,2,2,1
2043,6,1,9,1
2044,2,5,8,1
2045,1,2,13,0
2046,2,3,9,0
2047,2,3,7,0
2048,2,2,10,0
2049,3,3,7,1
2050,6,3,7,3
2051,1,4,3,1
2052,0,0,1,1
2053,1,4,4,2
2054,3,1,11,1
2055,2,4,5,2
2056,2,1,9,0
2057,6,2,13,1
2058,1,4,8,1
2059,6,3,12,0
2060,2,0,9,1
2061,3,1,3,2
2062,5,3,1,1
2063,3,2,5,0
2064,0,1,9,1
2065,3,0,8,1
2066,4,1,8,1
2067,1,2,11,1
2068,2,4,12,1
2069,3,4,3,1
2070,1,0,4,0
2071,3,3,6,2
2072,3,2,7,2
2073,5,2,13,0
2074,3,2,3,0
2075,3,3,7,2
2076,4,1,8,1
2077,4,3,11,3
2078,3,3,10,0
2079,2,2,5,0
2080,5,3,7,1
2081,2,2,13,2
2082,2,3,10,1
2083,3,0,10,2
2084,1,2,10,0
2085,1,2,2,1
2086,1,1,5,3
2087,6,2,4,2
2088,1,2,12,5
2089,1,1,12,0
2090,3,0,2,0
2091,2,2,12,1
2092,3,0,13,2
2093,2,0,3,1
2094,1,1,6,1
2095,2,2,9,2
2096,4,0,2,0
2097,4,0,13,1
2098,4,3,3,2
2099,3,0,4,2
2100,3,2,6,0
2101,1,2,11,1
2102,3,0,4,0
2103,2,4,9,2
2104,5,1,2,0
2105,2,2,1,0
2106,3,0,10,2
2107,2,3,13,1
2108,4,3,12,1
2109,3,2,7,0
2110,4,1,10,2
2111,1,2,3,0
2112,6,1,2,0
2113,3,1,11,1
2114,4,3,4,0
2115,3,5,3,2
2116,4,5,13,0
2117,2,4,9,0
2118,6,0,6,2
2119,3,1,8,1
2120,2,5,13,1
2121,2,1,1,1
2122,4,1,11,3
2123,3,1,6,3
2124,7,2,13,2
2125,1,1,3,1
2126,2,0,6,1
2127,3,1,11,1
2128,3,5,12,0
2129,1,2,12,1
2130,1,2,8,0
2131,3,1,7,1
2132,0,3,3,2
2133,3,3,5,1
2134,3,2,12,0
2135,3,3,7,0
2136,6,2,3,1
2137,3,1,11,0
2138,8,2,7,1
2139,1,3,10,1
2140,1,1,4,0
2141,3,1,6,1
2142,1,1,10,0
2143,2,3,2,1
2144,2,1,8,0
2145,2,2,11,1
2146,3,4,1,0
2147,2,1,5,1
2148,3,3,3,2
2149,1,1,9,1
2150,5,5,3,1
2151,7,1,12,0
2152,3,3,8,3
2153,4,1,5,0
2154,2,3,10,0
2155,1,4,10,1
2156,5,1,9,1
2157,1,3,13,0
2158,4,0,7,1
2159,2,2,12,3
2160,4,3,7,0
2161,2,0,7,0
2162,4,2,2,1
2163,3,2,9,0
2164,6,1,3,1
2165,5,2,11,2
2166,4,3,6,2
2167,5,3,6,1
2168,5,3,7,0
2169,1,3,13,0
2170,3,1,4,1
2171,4,6,6,0
2172,4,2,11,0
2173,4,3,8,3
2174,6,4,2,0
2175,3,2,6,0
2176,2,1,12,0
2177,3,0,7,1
2178,5,2,11,3
2179,3,2,1,2
2180,6,5,6,3
2181,1,0,9,1
2182,2,1,6,3
2183,1,3,6,1
2184,1,3,11,2
2185,3,2,5,0
2186,6,1,3,0
2187,1,1,4,1
2188,4,1,13,1
2189,3,1,1,1
2190,4,5,10,0
2191,5,1,10,0
2192,4,4,7,0
2193,1,1,2,1
2194,1,1,11,2
2195,3,2,13,2
2196,0,2,6,0
2197,5,5,13,2
2198,1,1,4,3
2199,2,4,4,0
2200,4,3,1,1
2201,4,3,3,1
2202,2,1,12,1
2203,2,0,9,0
2204,5,3,6,1
2205,5,1,13,0
2206,5,1,6,1
2207,5,3,12,2
2208,7,3,7,1
2209,1,1,12,3
2210,4,1,1,1
2211,0,1,11,2
2212,1,3,8,0
2213,3,2,1,0
2214,2,3,1,0
2215,3,3,1,1
2216,3,5,6,1
2217,3,2,8,1
2218,5,3,4,3
2219,1,2,3,2
2220,2,1,10,0
2221,3,3,11,1
2222,1,3,2,0
2223,2,1,11,0
2224,4,3,3,2
2225,2,3,10,0
2226,3,1,8,1
2227,1,2,8,0
2228,6,0,12,0
2229,3,2,11,1
2230,2,4,4,4
2231,4,4,5,0
2232,3,3,12,2
2233,4,1,11,0
2234,1,2,1,4
2235,4,2,5,3
2236,4,3,11,0
2237,5,1,1,1
2238,7,0,12,0
2239,0,1,7,1
2240,1,0,1,1
2241,4,0,3,2
2242,2,1,3,1
2243,3,1,8,2
2244,6,1,10,0
2245,2,0,6,0
2246,2,3,11,2
2247,3,1,7,0
2248,5,1,2,1
2249,1,4,6,1
2250,4,0,9,1
2251,2,1,10,0
2252,2,4,13,0
2253,3,3,8,0
2254,3,1,1,4
2255,2,1,12,1
2256,2,4,13,0
2257,0,2,13,0
2258,2,5,3,2
2259,3,0,11,1
2260,3,4,2,1
2261,4,5,5,1
2262,3,0,10,1
2263,5,2,9,0
2264,3,0,4,1
2265,4,1,9,2
2266,1,2,3,2
2267,3,2,10,0
2268,5,3,2,0
2269,2,1,9,4
2270,2,2,5,1
2271,2,2,6,2
2272,5,2,5,0
2273,1,2,8,0
2274,7,2,4,0
2275,5,3,9,0
2276,2,3,11,0
2277,3,1,11,1
2278,5,2,4,3
2279,1,2,7,1
2280,3,0,12,1
2281,4,2,7,2
2282,2,4,2,1
2283,5,6,10,0
2284,6,0,3,0
2285,1,3,5,1
2286,2,2,2,0
2287,4,3,12,1
2288,2,0,8,1
2289,4,1,10,3
2290,2,2,5,0
2291,1,2,6,2
2292,2,2,4,2
2293,3,1,6,2
2294,5,2,5,1
2295,2,1,8,0
2296,1,3,13,2
2297,4,5,8,0
2298,1,5,1,0
2299,2,3,6,1
2300,3,1,5,0
2301,0,0,1,0
2302,1,1,6,0
2303,3,2,7,2
2304,0,0,12,2
2305,3,1,11,2
2306,0,0,12,0
2307,1,0,8,1
2308,6,1,1,0
2309,6,4,6,2
2310,3,2,6,1
2311,3,4,10,0
2312,3,3,12,3
2313,2,4,10,2
2314,5,1,13,2
2315,8,2,12,2
2316,3,0,6,1
2317,4,2,1,0
2318,4,1,1,0
2319,6,2,1,2
2320,4,1,11,0
2321,4,2,13,0
2322,2,0,5,0
2323,2,2,8,0
2324,2,3,12,1
2325,4,3,9,3
2326,2,2,12,2
2327,1,2,4,2
2328,4,3,13,1
2329,2,1,1,2
2330,0,0,11,2
2331,2,4,9,0
2332,2,4,10,1
2333,6,2,1,0
2334,1,1,12,0
2335,8,3,10,2
2336,1,1,1,1
2337,2,1,1,0
2338,3,1,9,1
2339,3,1,7,0
2340,2,2,5,2
2341,1,2,2,0
2342,4,1,13,1
2343,3,1,2,0
2344,2,1,2,3
2345,4,1,5,2
2346,3,2,9,0
2347,1,3,2,1
2348,4,5,4,1
2349,5,1,6,3
2350,3,2,12,1
2351,5,3,12,1
2352,4,3,8,0
2353,4,1,9,1
2354,2,1,12,3
2355,3,4,6,1
2356,5,2,12,1
2357,3,0,4,1
2358,2,1,7,3
2359,2,2,5,1
2360,2,1,3,1
2361,4,3,5,2
2362,0,7,10,1
2363,1,5,3,1
2364,4,1,10,2
2365,4,2,13,1
2366,1,0,7,0
2367,3,2,7,0
2368,4,1,3,0
2369,0,2,10,3
2370,3,2,2,2
2371,3,4,6,3
2372,2,2,4,0
2373,1,1,5,0
2374,1,2,3,3
2375,3,1,7,0
2376,1,1,10,1
2377,0,4,1,2
2378,4,3,12,1
2379,3,0,8,1
2380,2,1,12,3
2381,2,2,4,0
2382,2,4,4,1
2383,4,1,13,1
2384,4,3,13,1
2385,2,0,2,0
2386,1,1,1,2
2387,4,2,12,1
2388,5,2,13,2
2389,3,2,2,0
2390,1,3,3,1
2391,3,2,10,2
2392,1,2,9,2
2393,2,0,8,0
2394,0,3,7,0
2395,4,3,11,0
2396,1,2,10,0
2397,4,2,9,0
2398,3,1,9,0
2399,5,5,10,0
2400,1,4,7,2
2401,1,0,5,1
2402,3,3,13,0
2403,3,3,7,1
2404,3,2,5,0
2405,5,4,2,1
2406,2,2,5,0
2407,1,1,8,2
2408,4,7,10,0
2409,1,1,5,1
2410,2,5,2,1
2411,5,3,7,1
2412,4,3,3,2
2413,5,1,1,0
2414,3,0,4,1
2415,3,4,7,1
2416,7,1,13,1
2417,3,1,8,2
2418,1,3,12,4
2419,5,1,2,1
2420,1,1,4,0
2421,2,1,2,2
2422,1,2,11,1
2423,1,3,10,2
2424,1,1,1,1
2425,8,1,8,3
2426,2,5,8,0
2427,2,4,10,0
2428,1,3,4,0
2429,5,4,2,0
2430,2,1,1,1
2431,0,1,11,0
2432,2,1,10,2
2433,6,1,8,0
2434,3,1,6,2
2435,3,3,9,0
2436,3,1,6,0
2437,3,5,7,0
2438,3,1,10,2
2439,3,1,8,0
2440,5,6,13,1
2441,9,1,7,1
2442,7,0,2,0
2443,5,1,1,0
2444,3,4,6,2
2445,3,4,3,0
2446,5,2,5,3
2447,5,1,6,1
2448,3,1,8,1
2449,1,3,5,0
2450,3,1,12,2
2451,2,3,7,0
2452,3,0,5,0
2453,5,2,3,1
2454,3,0,1,0
2455,6,3,11,1
2456,2,1,7,1
2457,0,1,12,3
2458,3,4,4,1
2459,3,4,5,1
2460,1,1,13,2
2461,3,0,2,1
2462,4,4,11,0
2463,1,2,3,1
2464,4,0,8,2
2465,2,0,4,1
2466,4,2,12,0
2467,4,3,1,1
2468,2,0,12,2
2469,2,3,2,2
2470,5,2,10,0
2471,2,5,7,0
2472,2,3,13,2
2473,2,1,3,2
2474,2,0,13,0
2475,3,2,7,1
2476,2,2,3,1
2477,2,4,2,2
2478,2,0,13,0
2479,2,4,12,2
2480,1,1,8,3
2481,5,0,2,4
2482,2,2,5,2
2483,1,1,2,1
2484,4,0,6,0
2485,3,1,9,1
2486,2,0,12,0
2487,7,3,9,1
2488,1,1,10,2
2489,4,3,10,0
2490,4,4,11,1
2491,3,0,10,1
2492,1,0,3,2
2493,3,0,13,2
2494,2,3,8,1
2495,3,1,4,0
2496,4,1,13,2
2497,2,1,3,0
2498,3,3,10,1
2499,7,2,2,0
2500,5,1,7,1
2501,2,0,6,0
2502,3,2,12,0
2503,2,4,8,0
2504,5,1,8,0
2505,4,2,8,2
2506,5,3,10,2
2507,1,1,9,1
2508,3,3,12,1
2509,3,2,7,1
2510,4,1,9,1
2511,5,1,4,1
2512,5,0,9,0
2513,5,4,6,0
2514,2,2,1,0
2515,4,2,3,0
2516,5,1,1,1
2517,2,3,9,1
2518,5,3,9,0
2519,1,2,3,0
2520,2,5,10,0
2521,3,4,11,2
2522,3,3,4,0
2523,3,1,13,0
2524,5,2,13,1
2525,4,2,7,1
2526,3,1,5,0
2527,2,2,12,0
2528,3,3,8,1
2529,5,1,1,0
2530,0,5,13,1
2531,3,3,7,0
2532,1,0,11,2
2533,2,2,8,2
2534,3,0,3,2
2535,2,1,4,2
2536,4,1,7,0
2537,4,1,6,2
2538,4,2,4,4
2539,1,2,4,0
2540,3,6,11,0
2541,1,4,8,1
2542,3,4,7,0
2543,0,3,7,0
2544,4,4,6,0
2545,6,1,4,3
2546,5,1,9,1
2547,2,5,1,0
2548,5,1,7,4
2549,1,2,12,1
2550,3,2,13,1
2551,2,1,7,0
2552,6,1,11,3
2553,6,1,4,2
2554,2,3,13,1
2555,2,2,4,3
2556,9,0,8,0
2557,6,1,1,1
2558,0,2,6,2
2559,2,3,10,0
2560,2,4,8,1
2561,2,1,6,1
2562,8,3,13,2
2563,0,3,2,2
2564,2,3,4,0
2565,0,1,3,2
2566,3,1,8,1
2567,5,2,1,2
2568,5,2,2,0
2569,2,0,1,3
2570,2,1,2,0
2571,5,0,11,3
2572,2,3,7,1
2573,1,3,2,1
2574,4,1,4,2
2575,3,4,9,2
2576,2,1,7,1
2577,3,2,9,0
2578,1,0,5,1
2579,4,1,9,0
2580,6,0,11,1
2581,5,2,12,1
2582,1,5,3,0
2583,4,3,6,1
2584,3,0,3,3
2585,4,0,5,1
2586,5,5,6,0
2587,0,1,9,1
2588,4,2,3,1
2589,1,1,4,0
2590,0,2,9,2
2591,3,1,6,0
2592,5,1,10,3
2593,3,3,2,0
2594,3,2,7,0
2595,2,2,8,1
2596,3,3,11,3
2597,1,2,4,0
2598,2,3,11,0
2599,3,4,1,0
2600,3,2,3,0
2601,2,2,5,2
2602,5,5,1,1
2603,3,2,12,0
2604,1,1,5,2
2605,2,4,5,0
2606,2,2,10,0
2607,3,1,5,1
2608,2,1,8,1
2609,1,0,6,2
2610,2,6,4,3
2611,2,3,7,2
2612,7,3,6,1
2613,1,1,1,2
2614,6,3,8,2
2615,1,1,10,2
2616,1,2,12,0
2617,3,1,8,2
2618,2,2,9,2
2619,2,2,12,1
2620,5,3,5,0
2621,3,2,2,0
2622,3,8,13,0
2623,1,1,3,1
2624,6,1,11,1
2625,3,2,3,1
2626,4,1,9,0
