customer_id,variant
2502,treatment
2503,treatment
2504,control
2505,treatment
2506,treatment
2507,treatment
2508,treatment
2509,treatment
2510,treatment
2511,treatment
2512,treatment
2513,control
2514,control
2515,treatment
2516,control
2517,control
2518,control
2519,control
2520,control
2521,control
2522,treatment
2523,treatment
2524,treatment
2525,treatment
2526,treatment
2527,treatment
2528,control
2529,control
2530,control
2531,treatment
2532,control
2533,control
2534,treatment
2535,control
2536,control
2537,treatment
2538,control
2539,control
2540,control
2541,treatment
2542,control
2543,treatment
2544,control
2545,control
2546,control
2547,treatment
2548,treatment
2549,control
2550,control
2551,control
2552,treatment
2553,control
2554,treatment
2555,control
2556,treatment
2557,treatment
2558,treatment
2559,treatment
2560,treatment
2561,treatment
2562,treatment
2563,treatment
2564,treatment
2565,control
2566,control
2567,control
2568,control
2569,treatment
2570,control
2571,control
2572,control
2573,treatment
2574,treatment
2575,treatment
2576,treatment
2577,control
2578,treatment
2579,control
2580,control
2581,treatment
2582,control
2583,treatment
2584,control
2585,control
2586,control
2587,treatment
2588,control
2589,treatment
2590,treatment
2591,treatment
2592,control
2593,control
2594,treatment
2595,control
2596,treatment
2597,control
2598,control
2599,control
2600,control
2601,treatment
2602,treatment
2603,control
2604,treatment
2605,treatment
2606,control
2607,control
2608,control
2609,treatment
2610,treatment
2611,control
2612,treatment
2613,treatment
2614,treatment
2615,treatment
2616,control
2617,control
2618,treatment
2619,treatment
2620,treatment
2621,control
2622,treatment
2623,treatment
2624,treatment
2625,treatment
2626,treatment
2627,control
2628,control
2629,treatment
2630,control
2631,treatment
2632,control
2633,treatment
2634,treatment
2635,treatment
2636,treatment
2637,control
2638,control
2639,treatment
2640,treatment
2641,control
2642,treatment
2643,control
2644,treatment
2645,control
2646,control
2647,control
2648,treatment
2649,treatment
2650,treatment
2651,control
2652,control
2653,control
2654,treatment
2655,treatment
2656,treatment
2657,control
2658,treatment
2659,control
2660,treatment
2661,treatment
2662,control
2663,treatment
2664,control
2665,control
2666,control
2667,treatment
2668,control
2669,control
2670,treatment
2671,treatment
2672,treatment
2673,treatment
2674,treatment
2675,treatment
2676,control
2677,control
2678,treatment
2679,treatment
2680,treatment
2681,treatment
2682,treatment
2683,control
2684,treatment
2685,control
2686,control
2687,treatment
2688,control
2689,treatment
2690,treatment
2691,control
2692,control
2693,control
2694,control
2695,control
2696,control
2697,treatment
2698,treatment
2699,control
2700,treatment
2701,treatment
2702,control
2703,treatment
2704,control
2705,treatment
2706,treatment
2707,control
2708,treatment
2709,control
2710,treatment
2711,treatment
2712,control
2713,treatment
2714,treatment
2715,treatment
2716,treatment
2717,control
2718,control
2719,control
2720,treatment
2721,control
2722,treatment
2723,control
2724,control
2725,control
2726,control
2727,control
2728,control
2729,control
2730,control
2731,treatment
2732,control
2733,treatment
2734,control
2735,control
2736,treatment
2737,control
2738,control
2739,treatment
2740,control
2741,control
2742,control
2743,control
2744,control
2745,control
2746,control
2747,control
2748,control
2749,treatment
2750,treatment
2751,control
2752,control
2753,treatment
2754,treatment
2755,treatment
2756,control
2757,treatment
2758,control
2759,control
2760,treatment
2761,control
2762,control
2763,treatment
2764,treatment
2765,treatment
2766,control
2767,control
2768,control
2769,treatment
2770,control
2771,control
2772,treatment
2773,treatment
2774,treatment
2775,control
2776,control
2777,treatment
2778,treatment
2779,control
2780,treatment
2781,control
2782,control
2783,control
2784,control
2785,control
2786,control
2787,control
2788,control
2789,treatment
2790,control
2791,treatment
2792,treatment
2793,treatment
2794,control
2795,control
2796,control
2797,control
2798,control
2799,control
2800,treatment
2801,control
2802,treatment
2803,control
2804,treatment
2805,control
2806,control
2807,control
2808,treatment
2809,control
2810,control
2811,control
2812,treatment
2813,control
2814,treatment
2815,control
2816,control
2817,treatment
2818,control
2819,treatment
2820,control
2821,control
2822,treatment
2823,treatment
2824,control
2825,treatment
2826,treatment
2827,treatment
2828,treatment
2829,treatment
2830,treatment
2831,control
2832,control
2833,treatment
2834,treatment
2835,treatment
2836,control
2837,treatment
2838,control
2839,treatment
2840,control
2841,control
2842,control
2843,control
2844,treatment
2845,treatment
2846,treatment
2847,control
2848,control
2849,treatment
2850,treatment
2851,treatment
2852,treatment
2853,control
2854,treatment
2855,treatment
2856,treatment
2857,treatment
2858,control
2859,control
2860,treatment
2861,control
2862,treatment
2863,control
2864,control
2865,control
2866,control
2867,treatment
2868,treatment
2869,control
2870,treatment
2871,control
2872,control
2873,treatment
2874,treatment
2875,treatment
2876,control
2877,control
2878,treatment
2879,control
2880,control
2881,treatment
2882,treatment
2883,control
2884,treatment
2885,treatment
2886,treatment
2887,control
2888,treatment
2889,treatment
2890,control
2891,control
2892,control
2893,treatment
2894,treatment
2895,control
2896,control
2897,treatment
2898,control
2899,control
2900,treatment
2901,control
2902,treatment
2903,control
2904,control
2905,control
2906,treatment
2907,treatment
2908,treatment
2909,control
2910,treatment
2911,treatment
2912,treatment
2913,control
2914,control
2915,control
2916,control
2917,treatment
2918,control
2919,control
2920,control
2921,control
2922,control
2923,control
2924,treatment
2925,treatment
2926,control
2927,treatment
2928,control
2929,treatment
2930,treatment
2931,control
2932,treatment
2933,treatment
2934,treatment
2935,treatment
2936,treatment
2937,control
2938,control
2939,control
2940,treatment
2941,control
2942,treatment
2943,control
2944,treatment
2945,treatment
2946,treatment
2947,treatment
2948,treatment
2949,treatment
2950,control
2951,treatment
2952,control
2953,treatment
2954,control
2955,treatment
2956,treatment
2957,control
2958,control
2959,treatment
2960,control
2961,treatment
2962,control
2963,treatment
2964,control
2965,control
2966,treatment
2967,control
2968,treatment
2969,control
2970,control
2971,treatment
2972,treatment
2973,treatment
2974,control
2975,control
2976,treatment
2977,control
2978,treatment
2979,control
2980,control
2981,treatment
2982,treatment
2983,treatment
2984,control
2985,control
2986,control
2987,treatment
2988,treatment
2989,control
2990,control
2991,treatment
2992,control
2993,control
2994,treatment
2995,control
2996,control
2997,treatment
2998,treatment
2999,treatment
3000,treatment
3001,control
3002,treatment
3003,control
3004,treatment
3005,control
3006,treatment
3007,treatment
3008,control
3009,control
3010,control
3011,control
3012,treatment
3013,treatment
3014,treatment
3015,control
3016,control
3017,treatment
3018,treatment
3019,control
3020,control
3021,control
3022,control
3023,treatment
3024,control
3025,treatment
3026,control
3027,control
3028,control
3029,control
3030,treatment
3031,treatment
3032,control
3033,control
3034,treatment
3035,control
3036,treatment
3037,treatment
3038,control
3039,control
3040,treatment
3041,treatment
3042,control
3043,control
3044,treatment
3045,treatment
3046,treatment
3047,control
3048,treatment
3049,control
3050,control
3051,control
3052,treatment
3053,control
3054,treatment
3055,treatment
3056,treatment
3057,treatment
3058,control
3059,treatment
3060,treatment
3061,control
3062,treatment
3063,treatment
3064,treatment
3065,control
3066,control
3067,control
3068,control
3069,treatment
3070,control
3071,treatment
3072,control
3073,control
3074,control
3075,treatment
3076,treatment
3077,control
3078,treatment
3079,treatment
3080,control
3081,treatment
3082,control
3083,treatment
3084,treatment
3085,control
3086,treatment
3087,treatment
3088,control
3089,treatment
3090,treatment
3091,control
3092,control
3093,treatment
3094,control
3095,control
3096,treatment
3097,treatment
3098,treatment
3099,control
3100,control
3101,control
3102,treatment
3103,control
3104,control
3105,treatment
3106,treatment
3107,treatment
3108,control
3109,control
3110,control
3111,treatment
3112,control
3113,treatment
3114,control
3115,treatment
3116,control
3117,control
3118,control
3119,control
3120,treatment
3121,treatment
3122,control
3123,treatment
3124,control
3125,control
3126,control
3127,treatment
3128,control
3129,control
3130,treatment
3131,control
3132,control
3133,treatment
3134,control
3135,control
3136,treatment
3137,treatment
3138,control
3139,control
3140,treatment
3141,control
3142,control
3143,control
3144,control
3145,treatment
3146,control
3147,control
3148,treatment
3149,control
3150,treatment
3151,control
3152,treatment
3153,treatment
3154,control
3155,control
3156,treatment
3157,control
3158,control
3159,treatment
3160,treatment
3161,control
3162,treatment
3163,control
3164,control
3165,control
3166,treatment
3167,control
3168,treatment
3169,control
3170,treatment
3171,treatment
3172,treatment
3173,control
3174,treatment
3175,control
3176,treatment
3177,treatment
3178,control
3179,control
3180,control
3181,control
3182,treatment
3183,treatment
3184,control
3185,treatment
3186,treatment
3187,treatment
3188,control
3189,treatment
3190,treatment
3191,control
3192,treatment
3193,treatment
3194,treatment
3195,treatment
3196,control
3197,treatment
3198,treatment
3199,treatment
3200,treatment
3201,treatment
3202,treatment
3203,control
3204,treatment
3205,treatment
3206,treatment
3207,treatment
3208,treatment
3209,treatment
3210,control
3211,control
3212,treatment
3213,control
3214,treatment
3215,treatment
3216,control
3217,control
3218,treatment
3219,treatment
3220,control
3221,treatment
3222,treatment
3223,control
3224,treatment
3225,control
3226,treatment
3227,treatment
3228,control
3229,treatment
3230,treatment
3231,control
3232,control
3233,treatment
3234,control
3235,control
3236,control
3237,control
3238,control
3239,treatment
3240,treatment
3241,control
3242,treatment
3243,treatment
3244,treatment
3245,treatment
3246,control
3247,control
3248,treatment
3249,treatment
3250,treatment
3251,treatment
3252,treatment
3253,control
3254,control
3255,control
3256,treatment
3257,treatment
3258,control
3259,control
3260,treatment
3261,control
3262,treatment
3263,treatment
3264,control
3265,control
3266,treatment
3267,treatment
3268,control
3269,control
3270,control
3271,treatment
3272,control
3273,treatment
3274,treatment
3275,control
3276,control
3277,control
3278,control
3279,control
3280,control
3281,treatment
3282,control
3283,control
3284,treatment
3285,treatment
3286,treatment
3287,control
3288,control
3289,treatment
3290,control
3291,treatment
3292,treatment
3293,treatment
3294,control
3295,treatment
