customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
1358,4,1,2,1
1359,2,1,2,0
1360,0,0,4,0
1361,4,4,12,0
1362,3,0,2,1
1363,1,1,3,1
1364,2,1,3,1
1365,1,1,6,0
1366,3,4,13,3
1367,2,1,3,0
1368,4,0,2,1
1369,2,2,11,1
1370,4,0,1,0
1371,4,3,11,0
1372,2,0,5,0
1373,5,4,5,2
1374,3,2,13,2
1375,0,0,4,0
1376,0,0,5,2
1377,0,1,1,1
1378,0,0,4,1
1379,1,0,4,1
1380,3,1,4,1
1381,2,1,1,0
1382,0,0,2,2
1383,1,0,4,2
1384,7,2,6,2
1385,0,2,4,0
1386,2,3,2,0
1387,5,2,9,2
1388,2,3,6,0
1389,3,2,3,0
1390,3,1,6,1
1391,0,1,2,0
1392,5,2,8,3
1393,4,0,2,0
1394,1,3,2,3
1395,2,0,2,1
1396,1,1,5,0
1397,0,1,1,0
1398,2,1,1,0
1399,0,0,4,0
1400,1,2,3,0
1401,1,0,5,1
1402,3,1,3,0
1403,2,0,4,1
1404,0,1,5,1
1405,1,0,1,1
1406,0,2,2,0
1407,8,2,7,3
1408,3,0,6,0
1409,3,1,6,3
1410,0,1,6,0
1411,5,2,9,2
1412,5,4,7,0
1413,2,0,5,0
1414,0,1,3,1
1415,0,0,3,1
1416,1,3,6,0
1417,1,1,6,0
1418,0,0,4,0
1419,0,0,2,3
1420,2,4,13,2
1421,0,2,6,0
1422,1,1,2,1
1423,3,3,4,0
1424,0,0,6,0
1425,3,1,6,2
1426,1,0,4,2
1427,2,0,1,0
1428,3,1,2,1
1429,1,0,5,1
1430,1,1,6,2
1431,5,2,5,4
1432,5,2,5,5
1433,2,0,4,1
1434,1,2,4,0
1435,0,1,1,0
1436,3,2,1,0
1437,1,0,1,1
1438,3,2,14,3
1439,1,1,1,0
1440,1,2,3,0
1441,0,0,4,0
1442,1,0,1,1
1443,6,1,7,2
1444,1,2,2,0
1445,1,1,3,1
1446,5,2,14,2
1447,1,2,3,0
1448,0,0,1,0
1449,0,0,2,2
1450,5,4,8,2
1451,0,1,5,0
1452,3,2,5,0
1453,1,0,1,1
1454,0,1,3,1
1455,1,0,5,2
1456,4,4,13,2
1457,1,0,6,0
1458,1,3,1,0
1459,1,0,2,0
1460,2,0,1,0
1461,1,1,1,1
1462,0,1,2,3
1463,0,1,6,2
1464,0,0,5,1
1465,0,0,4,0
1466,1,0,2,0
1467,3,4,14,4
1468,2,0,1,1
1469,1,1,2,0
1470,1,2,1,0
1471,4,0,4,1
1472,6,4,8,3
1473,1,1,4,2
1474,1,1,6,0
1475,2,1,3,0
1476,0,0,2,0
1477,1,1,2,2
1478,0,0,6,2
1479,2,0,5,0
1480,1,1,6,1
1481,2,0,5,0
1482,1,2,5,2
1483,2,2,1,0
1484,1,0,3,1
1485,4,5,5,1
1486,4,1,2,2
1487,3,4,7,1
1488,1,0,4,2
1489,8,3,7,1
1490,0,1,5,1
1491,3,3,8,1
1492,0,3,6,2
1493,1,0,2,0
1494,1,1,5,1
1495,1,3,3,1
1496,0,0,4,2
1497,0,2,5,0
1498,2,0,4,0
1499,2,3,6,0
1500,1,0,1,3
1501,2,2,6,2
1502,2,1,5,1
1503,1,0,2,3
1504,7,3,8,4
1505,3,0,6,2
1506,2,0,5,1
1507,3,0,2,2
1508,0,1,3,0
1509,3,4,7,4
1510,1,1,3,1
1511,0,1,6,2
1512,1,0,2,0
1513,0,0,6,0
1514,2,1,5,0
1515,3,3,2,0
1516,4,3,14,3
1517,5,5,14,1
1518,2,0,6,0
1519,3,2,1,0
1520,8,4,6,2
1521,4,0,4,0
1522,1,1,6,0
1523,0,0,3,0
1524,3,1,8,2
1525,2,0,4,1
1526,0,1,1,0
1527,4,3,10,1
1528,2,0,6,0
1529,1,1,4,2
1530,1,0,4,1
1531,0,3,4,0
1532,0,0,6,0
1533,2,1,2,0
1534,1,3,5,0
1535,1,0,1,1
1536,1,1,6,1
1537,1,0,1,0
1538,1,0,6,2
1539,5,2,13,1
1540,7,2,14,1
1541,4,3,12,3
1542,2,0,3,0
1543,2,1,4,2
1544,0,0,6,0
1545,0,1,3,0
1546,2,1,4,2
1547,1,1,6,0
1548,3,1,4,0
1549,1,1,4,0
1550,2,1,6,1
1551,2,0,6,0
1552,1,3,1,0
1553,1,2,1,1
1554,4,3,7,5
1555,0,2,4,1
1556,6,2,12,2
1557,0,1,1,2
1558,0,1,4,1
1559,0,0,6,0
1560,0,0,5,3
1561,1,1,3,3
1562,1,3,3,2
1563,0,3,6,2
1564,3,0,4,3
1565,2,0,2,0
1566,4,0,4,2
1567,1,0,3,0
1568,3,0,2,0
1569,4,1,4,1
1570,1,2,3,1
1571,0,1,6,0
1572,4,1,14,0
1573,0,2,6,1
1574,0,0,6,0
1575,2,1,5,3
1576,0,0,3,1
1577,1,1,2,1
1578,0,1,5,1
1579,2,1,4,2
1580,1,3,2,0
1581,2,0,1,1
1582,1,1,1,0
1583,0,1,1,0
1584,6,3,5,4
1585,1,1,3,1
1586,4,5,12,1
1587,1,1,2,0
1588,0,0,3,0
1589,1,0,4,1
1590,1,0,1,1
1591,2,2,4,2
1592,2,1,4,0
1593,3,0,6,1
1594,4,5,13,2
1595,2,4,7,1
1596,0,1,3,2
1597,1,1,6,2
1598,1,3,3,0
1599,1,1,6,0
1600,0,3,2,2
1601,0,1,3,0
1602,1,3,1,3
1603,1,0,5,1
1604,1,1,3,1
1605,1,1,6,0
1606,4,3,12,1
1607,4,5,10,0
1608,3,0,4,1
1609,1,0,2,0
1610,1,0,3,0
1611,2,3,10,2
1612,2,0,6,0
1613,4,2,5,1
1614,2,2,2,2
1615,8,1,11,2
1616,0,1,4,0
1617,2,2,2,2
1618,0,0,5,1
1619,1,1,5,1
1620,4,1,3,1
1621,3,0,2,0
1622,0,0,1,0
1623,2,1,3,2
1624,0,1,3,0
1625,2,0,5,1
1626,1,0,1,2
1627,3,1,5,0
1628,3,1,6,2
1629,1,0,6,0
1630,0,3,6,0
1631,1,0,3,0
1632,1,1,1,0
1633,3,0,2,0
1634,3,3,6,0
1635,4,4,7,0
1636,3,6,13,2
1637,6,1,6,2
1638,2,0,5,0
1639,3,0,4,2
1640,1,0,2,1
1641,5,6,12,1
1642,2,1,2,1
1643,1,2,4,0
1644,4,1,10,2
1645,4,3,10,2
1646,0,1,6,2
1647,3,2,13,2
1648,1,0,6,1
1649,0,1,5,0
1650,0,0,6,0
1651,3,4,7,1
1652,2,4,11,1
1653,1,3,4,0
1654,1,0,6,0
1655,1,1,6,1
1656,0,0,5,0
1657,2,1,5,2
1658,1,1,1,1
1659,1,2,5,0
1660,2,1,4,3
1661,0,0,6,0
1662,1,1,2,0
1663,3,1,5,1
1664,2,0,5,0
1665,1,3,1,1
1666,3,0,3,1
1667,0,3,3,0
1668,2,5,5,1
1669,1,0,5,0
1670,3,1,4,0
1671,1,2,6,0
1672,1,2,6,1
1673,1,2,5,0
1674,3,5,8,2
1675,2,2,4,3
1676,5,5,11,1
1677,0,0,6,0
1678,0,2,4,0
1679,2,0,5,0
1680,2,0,5,1
1681,1,1,1,1
1682,2,1,6,0
1683,4,3,7,3
1684,4,2,9,1
1685,0,1,1,0
1686,2,0,5,1
1687,2,0,1,0
1688,2,3,1,0
1689,0,1,2,2
1690,0,1,2,0
1691,3,3,4,0
1692,1,0,1,1
1693,2,0,1,1
1694,0,1,4,0
1695,5,6,5,2
1696,2,1,1,0
1697,4,1,13,1
1698,0,0,6,2
1699,0,0,5,0
1700,4,1,5,3
1701,1,1,5,0
1702,1,2,11,1
1703,1,1,3,1
1704,1,1,5,0
1705,2,1,1,0
1706,0,2,6,0
1707,1,1,3,0
1708,1,3,1,3
1709,4,3,10,2
1710,1,0,6,0
1711,4,4,5,3
1712,0,3,2,1
1713,2,0,4,0
1714,0,0,3,1
1715,1,3,5,0
1716,3,1,2,1
1717,1,1,3,1
1718,0,0,5,0
1719,1,1,1,0
1720,3,4,11,3
1721,1,3,4,3
1722,0,1,5,3
1723,2,0,3,3
1724,3,2,3,1
1725,7,4,5,3
1726,1,0,1,1
1727,1,0,5,0
1728,1,0,5,0
1729,4,0,2,0
1730,2,0,4,1
1731,1,1,5,0
1732,1,2,2,2
1733,1,0,6,1
1734,0,1,3,2
1735,4,1,9,2
1736,2,0,3,1
1737,3,0,1,0
1738,0,0,1,2
1739,0,1,4,1
1740,2,2,6,1
1741,1,0,3,0
1742,4,4,13,2
1743,1,0,5,0
1744,2,2,2,0
1745,3,2,2,0
1746,1,3,2,0
1747,6,4,5,4
1748,2,3,3,0
1749,2,1,2,0
1750,0,1,4,1
1751,5,2,12,3
1752,1,0,5,1
1753,3,2,6,1
1754,0,1,5,0
1755,2,0,5,1
1756,2,0,6,1
1757,2,1,5,1
1758,0,0,3,0
1759,0,0,1,3
1760,0,1,2,1
1761,3,2,4,1
1762,0,0,5,1
1763,4,4,13,3
1764,4,1,6,2
1765,0,0,4,0
1766,3,0,2,2
1767,2,3,6,0
1768,2,1,2,1
1769,0,0,6,0
1770,0,0,4,0
1771,1,1,1,3
1772,3,0,1,0
1773,2,3,6,1
1774,1,1,3,0
1775,1,0,4,0
1776,0,1,4,0
1777,0,0,1,0
1778,0,0,6,0
1779,0,0,5,1
1780,1,3,6,0
1781,1,0,4,2
1782,2,0,1,0
1783,0,1,2,0
1784,0,0,6,2
1785,2,1,1,1
1786,1,1,6,0
1787,1,1,4,0
1788,1,1,6,1
1789,0,2,3,0
1790,0,0,1,1
1791,3,5,14,3
1792,1,2,3,0
1793,0,2,1,0
1794,4,2,6,2
1795,0,3,2,2
1796,1,1,6,1
1797,5,4,8,1
1798,2,0,1,0
1799,2,3,2,2
1800,0,1,4,1
1801,3,0,1,0
1802,0,0,1,2
1803,3,0,3,0
1804,0,1,4,0
1805,4,0,3,3
1806,1,1,1,1
1807,2,1,6,0
1808,1,0,2,0
1809,3,4,10,3
1810,4,4,12,0
1811,0,2,2,0
1812,0,0,6,0
1813,2,2,8,1
1814,2,2,2,0
1815,2,1,4,0
1816,0,0,4,2
1817,8,3,5,2
1818,2,0,2,0
1819,0,0,2,0
1820,1,3,6,1
1821,0,0,2,1
1822,1,2,14,3
1823,0,1,6,0
1824,2,1,1,0
1825,1,3,6,0
1826,0,3,3,0
1827,0,0,1,1
1828,2,1,2,1
1829,1,0,3,1
1830,1,0,3,3
1831,3,1,2,3
1832,3,4,10,1
1833,1,0,4,3
1834,2,2,3,0
1835,1,2,2,1
1836,1,1,6,0
1837,5,5,6,2
1838,2,1,1,1
1839,2,1,3,2
1840,2,3,13,1
1841,0,0,1,3
1842,1,0,5,1
1843,0,1,4,1
1844,2,1,3,2
1845,0,2,4,0
1846,3,0,4,1
1847,2,2,11,3
1848,3,0,6,2
1849,0,0,2,0
1850,2,2,2,0
1851,5,1,8,3
1852,0,1,5,3
1853,2,1,6,0
1854,0,1,1,0
1855,1,0,6,1
1856,1,1,3,0
1857,2,0,5,0
1858,0,2,4,0
1859,0,0,1,0
1860,0,0,4,0
1861,3,0,3,0
1862,0,1,4,0
1863,1,1,1,0
1864,5,3,7,1
1865,4,0,1,1
1866,1,0,4,2
1867,3,2,13,3
1868,0,0,2,2
1869,0,0,3,0
1870,2,1,6,4
1871,0,3,4,1
1872,1,0,1,1
1873,3,2,1,2
1874,1,3,3,2
1875,3,4,5,2
1876,0,1,2,1
1877,1,4,14,2
1878,1,0,1,0
1879,3,2,11,2
1880,1,1,5,0
1881,1,1,2,0
1882,0,1,2,0
1883,1,2,4,1
1884,4,1,2,1
1885,0,1,4,0
1886,0,0,4,1
1887,1,0,6,2
1888,2,2,6,0
1889,0,0,4,0
1890,3,2,3,1
1891,1,2,3,1
1892,2,1,6,0
1893,4,0,1,0
1894,0,3,5,2
1895,3,0,4,0
1896,1,1,5,0
1897,2,4,8,3
1898,4,4,5,4
1899,1,2,6,2
1900,0,1,2,0
1901,2,0,1,1
1902,1,1,1,0
1903,4,1,9,5
1904,1,1,3,3
1905,0,1,4,0
1906,0,0,4,0
1907,0,3,4,0
1908,4,2,12,2
1909,2,2,2,3
1910,2,0,5,1
1911,1,3,4,0
1912,0,0,5,0
1913,1,0,3,0
1914,1,0,5,1
1915,2,0,1,3
1916,7,4,13,1
1917,1,0,3,0
1918,1,2,3,0
1919,0,0,2,0
1920,0,0,5,1
1921,2,0,2,2
1922,2,0,4,0
1923,6,2,8,1
1924,1,0,6,0
1925,1,0,6,3
1926,3,0,4,3
1927,3,4,10,0
1928,2,3,12,3
1929,1,1,1,1
1930,0,3,3,0
1931,2,0,1,1
1932,2,0,6,0
1933,0,0,2,0
1934,3,2,5,2
1935,2,0,6,2
1936,2,2,3,1
1937,1,3,6,1
1938,0,2,2,2
1939,1,1,4,0
1940,4,2,5,2
1941,0,1,6,1
1942,1,2,1,1
1943,4,6,5,3
1944,0,1,1,1
1945,0,1,6,3
1946,3,1,6,2
1947,0,2,5,2
1948,1,0,1,0
1949,1,0,5,1
1950,1,1,5,1
1951,2,0,2,0
1952,1,1,1,1
1953,4,5,13,2
1954,0,1,5,0
1955,0,0,4,3
1956,1,0,6,0
1957,0,0,4,0
1958,1,0,3,0
1959,3,0,4,2
1960,1,2,9,3
1961,1,1,6,2
1962,2,1,2,0
1963,5,2,13,4
1964,3,0,4,0
1965,4,5,14,2
1966,5,1,11,4
1967,3,3,2,1
1968,2,0,6,0
1969,1,2,2,3
1970,1,0,2,0
1971,1,1,2,0
1972,4,4,12,3
1973,1,3,1,1
1974,0,0,5,0
1975,0,1,6,1
1976,1,1,1,1
1977,0,2,4,0
1978,1,3,3,0
1979,1,1,4,0
1980,1,0,5,0
1981,0,1,6,1
1982,0,1,2,2
1983,1,3,2,1
1984,2,0,6,0
1985,0,1,2,0
1986,3,0,1,2
1987,0,0,5,1
1988,1,2,8,2
1989,1,0,1,2
1990,1,0,1,1
1991,4,1,3,2
1992,1,1,3,2
1993,1,1,5,0
1994,3,0,2,1
1995,3,0,5,1
1996,5,2,5,2
1997,2,1,3,0
1998,1,0,6,1
1999,1,0,4,1
2000,1,1,4,1
2001,1,3,3,0
2002,0,0,6,1
2003,2,0,5,0
2004,0,2,4,0
2005,1,1,3,1
2006,0,0,4,0
2007,1,0,1,0
2008,0,2,2,0
2009,2,1,1,1
2010,3,1,1,1
2011,3,3,4,0
2012,2,0,6,0
2013,3,1,5,1
2014,1,1,6,0
2015,1,2,5,0
2016,2,1,4,0
2017,5,4,13,1
2018,3,1,1,2
2019,1,0,6,2
2020,1,0,2,0
2021,0,2,4,0
2022,2,1,4,0
2023,3,4,8,2
2024,0,0,3,0
2025,4,1,1,3
2026,1,0,1,1
2027,2,1,2,0
2028,4,3,8,2
2029,7,4,9,1
2030,6,1,8,2
2031,1,1,4,1
2032,3,3,6,2
2033,4,0,3,0
2034,4,4,9,1
2035,0,0,1,0
2036,1,0,6,2
2037,1,0,2,0
2038,0,1,5,0
2039,2,0,5,1
2040,2,3,2,2
2041,0,0,5,0
2042,0,1,3,1
2043,4,2,5,2
2044,1,3,1,1
2045,2,3,9,2
2046,1,1,1,1
2047,1,0,2,0
2048,5,5,8,2
2049,0,1,6,2
2050,1,0,2,0
2051,1,0,2,0
2052,2,1,1,1
2053,2,0,1,1
2054,1,0,3,1
2055,1,2,2,0
2056,4,0,2,0
2057,2,1,2,2
2058,0,1,1,0
2059,0,3,4,0
2060,1,1,5,2
2061,3,0,6,0
2062,0,1,1,0
2063,1,2,5,2
2064,1,1,6,0
2065,0,1,1,2
2066,1,0,5,3
2067,2,1,5,0
2068,1,0,6,1
2069,1,1,6,1
2070,2,1,6,0
2071,1,1,1,1
2072,1,1,5,1
2073,1,1,1,0
2074,1,1,5,1
2075,0,1,2,1
2076,0,0,3,1
2077,1,2,2,1
2078,1,0,2,0
2079,2,0,1,1
2080,1,4,14,1
2081,2,3,5,0
2082,5,2,5,0
2083,4,3,2,0
2084,3,3,1,0
2085,1,2,4,1
2086,2,1,2,0
2087,2,1,3,1
2088,0,0,1,3
2089,0,0,6,3
2090,0,1,2,1
2091,1,1,6,3
2092,1,1,6,2
2093,2,2,1,2
2094,3,0,3,0
2095,2,2,13,2
2096,0,1,1,0
2097,0,1,1,2
2098,0,2,3,1
2099,0,0,4,2
2100,0,1,2,0
2101,0,2,1,0
2102,0,0,4,0
2103,3,0,5,0
2104,1,2,1,0
2105,1,0,2,3
2106,3,5,5,2
2107,2,0,6,0
2108,0,0,5,0
2109,3,0,1,3
2110,3,2,14,3
2111,2,2,3,1
2112,5,5,13,2
2113,3,2,8,2
2114,1,1,4,1
2115,2,1,6,0
2116,0,2,3,1
2117,1,2,4,0
2118,0,0,6,0
2119,2,1,8,3
2120,4,2,1,0
2121,0,1,4,1
2122,0,1,2,0
2123,1,4,10,1
2124,3,0,3,1
2125,1,3,3,0
2126,3,2,3,2
2127,1,0,2,2
2128,0,0,3,0
2129,0,0,4,2
2130,1,1,3,1
2131,1,1,2,0
2132,2,3,6,1
2133,1,3,2,0
2134,0,1,2,0
2135,3,0,5,0
2136,4,3,14,1
2137,0,0,5,0
2138,7,3,8,1
2139,8,3,14,3
2140,0,0,6,0
2141,3,0,6,0
2142,2,1,5,2
2143,3,0,1,0
2144,0,1,4,2
2145,0,1,5,0
2146,1,1,4,0
2147,0,1,3,0
2148,1,1,6,2
2149,0,0,2,1
2150,1,2,1,1
2151,4,3,12,1
2152,1,1,2,0
2153,0,2,3,1
2154,0,1,2,2
2155,1,2,2,0
2156,0,0,2,0
2157,2,0,6,1
2158,0,0,3,1
2159,4,2,2,2
2160,1,1,1,1
2161,0,3,1,0
2162,1,0,3,0
2163,1,0,6,2
2164,2,1,5,0
2165,1,1,3,0
2166,6,3,7,2
2167,5,3,13,0
2168,4,2,5,2
2169,5,3,11,0
2170,0,0,4,0
2171,5,2,9,2
2172,2,1,5,2
2173,3,1,5,1
2174,1,0,1,3
2175,2,2,5,3
2176,0,0,2,2
2177,6,5,5,2
2178,1,3,1,0
2179,1,2,6,2
2180,2,0,3,0
2181,1,3,6,0
2182,2,1,5,1
2183,3,4,8,1
2184,2,0,6,2
2185,2,0,1,1
2186,1,1,5,1
2187,0,2,4,0
2188,0,1,1,1
2189,5,2,5,1
2190,1,2,2,1
2191,1,0,4,1
2192,2,2,5,3
2193,2,1,3,0
2194,2,1,6,2
2195,2,1,3,0
2196,0,1,3,0
2197,5,3,10,2
2198,6,1,14,1
2199,7,3,13,2
2200,3,2,14,1
2201,1,0,6,2
2202,3,3,9,3
2203,0,0,4,0
2204,1,0,6,0
2205,0,0,5,0
2206,1,3,2,1
2207,3,1,5,2
2208,0,2,1,0
2209,4,0,6,0
2210,3,3,7,0
2211,0,2,4,2
2212,5,5,7,2
2213,2,0,6,1
2214,3,4,9,2
2215,1,0,6,1
2216,1,0,4,0
2217,3,4,11,3
2218,3,1,2,1
2219,2,2,5,0
2220,1,1,3,0
2221,7,2,6,3
2222,1,0,5,3
2223,1,1,5,0
2224,2,1,1,2
2225,2,0,2,1
2226,2,3,4,0
2227,0,0,6,3
2228,7,2,12,2
2229,2,0,6,0
2230,2,2,7,2
2231,2,3,2,0
2232,1,0,5,1
2233,1,1,2,0
2234,4,6,9,2
2235,2,1,4,0
2236,1,2,5,0
2237,5,1,12,2
2238,4,3,8,1
2239,2,0,5,0
2240,1,3,1,1
2241,3,3,5,2
2242,2,2,5,0
2243,2,1,3,0
2244,2,0,6,1
2245,2,0,6,0
2246,0,0,3,2
2247,1,1,3,0
2248,3,6,12,3
2249,0,1,1,1
2250,5,4,8,2
2251,2,1,5,5
2252,2,1,1,2
2253,0,0,4,0
2254,1,1,3,0
2255,6,5,14,2
2256,5,5,13,2
2257,0,0,5,1
2258,1,1,5,1
2259,6,1,14,1
2260,1,3,6,1
2261,7,3,11,3
2262,0,2,6,0
2263,1,0,4,0
2264,6,2,11,2
2265,4,0,2,0
2266,3,1,12,4
2267,0,2,2,0
2268,2,2,4,1
2269,4,3,12,2
2270,1,1,3,2
2271,3,0,3,2
2272,1,0,3,0
2273,2,3,14,2
2274,1,1,3,0
2275,3,2,4,0
2276,6,2,9,2
2277,4,3,8,3
2278,0,0,3,0
2279,1,3,1,1
2280,3,0,1,0
2281,0,1,5,0
2282,0,0,3,0
2283,1,1,5,0
2284,1,3,5,1
2285,1,0,5,1
2286,2,5,12,1
2287,1,0,1,0
2288,1,0,1,0
2289,2,0,4,3
2290,0,0,6,0
2291,2,0,2,0
2292,4,4,7,1
2293,2,0,5,1
2294,4,1,5,2
2295,4,2,14,1
2296,0,0,5,2
2297,1,0,3,1
2298,0,0,2,0
2299,0,0,3,0
2300,2,0,3,0
2301,2,0,4,2
2302,4,5,11,3
2303,0,3,3,0
2304,1,2,4,1
2305,0,2,3,1
2306,2,1,1,1
2307,5,2,13,1
2308,0,0,6,0
2309,1,0,4,0
2310,1,0,2,1
2311,1,2,6,0
2312,1,1,6,0
2313,1,0,6,1
2314,1,3,5,0
2315,2,0,3,1
2316,3,1,2,0
2317,0,1,6,0
2318,2,0,1,0
2319,0,1,1,1
2320,1,1,6,3
2321,0,1,5,1
2322,4,1,6,3
2323,1,1,4,1
2324,0,1,5,0
2325,1,2,2,1
2326,0,3,3,0
2327,1,3,3,2
2328,8,3,12,3
2329,3,3,6,2
2330,2,0,4,0
2331,1,0,4,1
2332,2,3,6,2
2333,4,2,14,3
2334,3,4,12,1
2335,1,2,6,1
2336,3,2,1,1
2337,1,0,1,0
2338,4,3,6,1
2339,0,0,4,0
2340,3,2,1,3
2341,4,2,6,0
2342,1,0,4,1
2343,3,3,7,2
2344,1,0,3,0
2345,3,6,13,2
2346,2,2,3,1
2347,1,1,6,1
2348,4,4,8,2
2349,2,1,6,0
2350,2,0,5,1
2351,0,1,6,1
2352,2,2,11,1
2353,1,1,6,0
2354,6,2,11,2
2355,7,2,9,1
2356,0,0,3,0
2357,0,0,3,0
2358,3,4,8,0
2359,6,3,11,0
2360,0,0,6,2
2361,1,3,10,1
2362,0,0,1,0
2363,4,5,13,1
2364,1,0,5,1
2365,4,0,1,1
2366,0,0,3,0
2367,3,0,5,0
2368,0,3,6,0
2369,3,3,10,2
2370,1,0,5,0
2371,2,2,2,0
2372,1,0,5,1
2373,0,3,5,1
2374,1,0,3,1
2375,2,1,6,2
2376,1,0,3,0
2377,2,1,1,2
2378,0,3,1,0
2379,1,0,3,1
2380,0,1,2,0
2381,1,1,2,2
2382,1,1,3,0
2383,2,0,5,0
2384,1,0,3,0
2385,3,0,2,2
2386,1,1,2,0
2387,2,0,6,1
2388,2,0,5,3
2389,0,1,2,0
2390,0,1,6,1
2391,0,0,4,0
2392,3,1,7,3
2393,1,0,6,2
2394,5,2,6,5
2395,2,3,2,2
2396,1,0,4,0
2397,2,0,6,0
2398,0,2,5,0
2399,3,5,9,5
2400,1,1,5,2
2401,0,0,4,1
2402,3,2,2,1
2403,3,1,2,0
2404,3,2,3,1
2405,0,0,5,0
2406,3,2,2,0
2407,2,0,1,1
2408,2,2,1,1
2409,1,0,6,1
2410,4,3,11,2
2411,2,1,6,0
2412,2,5,14,1
2413,0,2,6,0
2414,0,0,1,0
2415,0,0,2,2
2416,1,3,12,2
2417,0,3,1,1
2418,1,1,1,0
2419,1,1,4,2
2420,2,0,3,0
2421,0,1,4,0
2422,0,3,3,0
2423,1,0,3,3
2424,2,1,7,3
2425,1,1,2,0
2426,0,0,4,1
2427,5,4,5,1
2428,4,1,3,2
2429,4,2,2,1
2430,2,0,3,0
2431,1,1,3,1
2432,2,0,2,0
2433,2,0,3,1
2434,2,1,3,0
2435,0,0,3,0
2436,1,1,5,0
2437,5,4,6,1
2438,4,3,8,4
2439,0,1,5,0
2440,1,3,1,0
2441,1,1,2,0
2442,1,1,5,1
2443,0,2,3,1
2444,3,1,3,1
2445,0,0,2,0
2446,4,4,9,1
2447,1,2,5,0
2448,3,2,14,2
2449,0,0,4,1
2450,0,0,3,1
2451,0,0,3,1
2452,3,4,9,1
2453,3,4,7,4
2454,5,1,12,1
2455,8,3,14,2
2456,1,1,4,2
2457,0,0,1,1
2458,2,1,2,1
2459,1,0,5,2
2460,1,2,2,0
2461,1,1,6,3
2462,5,2,7,3
2463,2,1,6,0
2464,2,1,1,0
2465,1,0,1,0
2466,2,1,4,0
2467,5,1,11,2
2468,2,2,6,0
2469,5,5,8,1
2470,1,1,1,0
2471,0,1,3,0
2472,0,1,3,0
2473,1,0,2,0
2474,1,3,4,0
2475,2,1,4,2
2476,3,3,5,2
2477,2,0,4,1
2478,2,1,4,1
2479,0,3,2,1
2480,1,1,2,2
2481,1,1,4,1
2482,1,2,5,1
2483,1,3,3,3
2484,1,2,5,3
2485,0,1,1,2
2486,0,0,6,0
2487,1,1,4,0
2488,1,2,2,1
2489,2,1,3,0
2490,2,1,6,1
2491,1,1,6,0
2492,0,1,2,0
2493,2,0,2,1
2494,6,6,9,1
2495,0,1,3,3
2496,1,0,6,0
2497,4,4,8,2
2498,2,1,5,2
2499,1,0,1,1
2500,4,1,6,1
2501,2,2,1,2
2502,1,1,3,0
2503,4,1,1,1
2504,2,1,3,0
2505,1,1,3,0
2506,3,1,4,0
2507,1,0,4,3
2508,1,2,8,2
2509,0,0,1,0
2510,0,3,5,0
2511,0,1,4,0
2512,1,2,2,0
2513,0,1,3,1
2514,4,5,8,3
2515,0,0,3,1
2516,1,1,6,0
2517,1,0,6,0
2518,1,2,4,0
2519,2,0,3,0
2520,3,0,4,0
2521,0,0,2,0
2522,0,1,2,2
2523,3,3,4,0
2524,1,0,4,0
2525,1,1,5,0
2526,2,3,3,1
2527,5,4,6,2
2528,1,1,4,2
2529,0,0,4,0
2530,2,0,6,0
2531,1,2,5,0
2532,3,0,3,1
2533,1,0,3,0
2534,2,0,4,0
2535,0,1,6,2
2536,1,1,6,1
2537,2,1,6,3
2538,0,3,2,1
2539,0,1,6,0
2540,0,3,1,3
2541,2,0,3,1
2542,2,1,4,3
2543,1,0,3,1
2544,3,2,9,1
2545,7,4,10,1
2546,0,1,1,0
2547,2,0,3,0
2548,5,3,8,1
2549,5,3,7,2
2550,7,3,9,4
2551,0,1,3,1
2552,2,0,4,1
2553,1,1,4,0
2554,1,1,1,0
2555,4,0,6,1
2556,1,1,6,0
2557,1,1,3,1
2558,3,3,5,2
2559,1,1,1,3
2560,0,1,5,1
2561,1,1,1,0
2562,0,0,5,0
2563,2,4,6,3
2564,0,0,5,0
2565,2,1,5,1
2566,4,3,6,0
2567,3,3,8,3
2568,0,0,4,1
2569,0,3,2,0
2570,7,3,12,4
2571,1,0,3,0
2572,1,0,5,0
2573,0,1,5,0
2574,4,4,8,4
2575,1,0,6,1
2576,1,1,5,0
2577,1,2,3,0
2578,1,0,2,1
2579,4,1,1,1
2580,1,1,3,0
2581,1,2,3,1
2582,1,0,6,0
2583,2,0,6,0
2584,4,2,3,0
2585,1,2,1,0
2586,1,1,4,0
2587,3,0,6,0
2588,2,0,3,1
2589,1,0,6,0
2590,0,0,2,0
2591,5,2,8,3
2592,1,0,1,0
2593,3,1,1,1
2594,3,2,6,0
2595,3,1,13,2
2596,0,0,2,2
2597,0,0,6,1
2598,0,1,5,0
2599,2,0,6,0
2600,1,0,4,1
2601,5,3,14,4
2602,2,2,3,2
2603,0,0,4,0
2604,3,2,2,3
2605,1,3,2,0
2606,1,0,3,0
2607,2,3,12,1
2608,0,1,4,0
2609,3,1,5,1
2610,2,1,2,1
2611,1,0,5,0
2612,1,3,6,0
2613,1,3,2,2
2614,2,0,3,2
2615,4,3,12,0
2616,4,3,7,1
2617,2,0,1,0
2618,3,2,4,1
2619,0,1,4,2
2620,4,3,9,5
2621,5,1,8,1
2622,0,0,3,0
2623,1,1,5,1
2624,1,0,5,2
2625,1,0,3,0
2626,1,2,9,3
